isNewVisitor,fullReferrerIsSet,isReferral,landingPagePathIsSet,sessions,bounceRate,pageviewsPerSession,timeOnPage,source,numberOfDuplicates,isSpam
0,0,0,0,34,44.117645,2.6470587,1308,(direct),1,0
0,0,0,1,1,100,1,0,(direct),299,0
0,0,0,1,1,0,2,76,(direct),1,0
0,0,0,1,6,100,1,0,(direct),5,0
0,0,0,1,1,0,9,930,(direct),1,0
0,0,0,1,1,0,2,89,(direct),1,0
0,0,0,1,1,0,5,19,(direct),1,0
0,0,0,1,2,100,1,0,(direct),31,0
0,0,0,1,11,81.818184,1.4545455,1740,(direct),1,0
0,0,0,1,1,0,11,16,(direct),1,0
0,0,0,1,1,0,2,23,(direct),1,0
0,0,0,0,2,50,3.5,88,(direct),1,0
0,0,0,1,1,0,4,1287,(direct),1,0
0,0,0,1,1,0,135,5117,(direct),1,0
0,0,0,1,2,50,1.5,79,(direct),1,0
0,0,0,0,1,100,1,0,(direct),360,0
0,0,0,0,18,100,1,0,(direct),2,0
0,0,0,1,7,100,1,0,(direct),3,0
0,0,0,1,8,100,1,0,(direct),4,0
0,0,0,1,9,100,1,0,(direct),3,0
0,0,0,0,4,100,1,0,(direct),7,0
0,0,0,1,9,88.888885,1.1111112,18,(direct),1,0
0,0,0,1,1,0,2,54,(direct),1,0
0,0,0,1,1,0,3,530,(direct),1,0
0,0,0,0,1,0,2,12,(direct),3,0
0,0,0,1,1,0,2,891,(direct),1,0
0,0,0,1,1,0,3,82,(direct),1,0
0,0,0,0,1,0,2,33,(direct),1,0
0,0,0,1,2,0,2.5,144,(direct),1,0
0,0,0,1,2,0,4.5,559,(direct),1,0
0,0,0,0,1,0,2,10,(direct),2,0
0,0,0,1,1,0,4,171,(direct),1,0
0,0,0,1,1,0,5,511,(direct),1,0
0,0,0,1,1,0,2,1144,(direct),1,0
0,0,0,1,2,50,1.5,26,(direct),1,0
0,0,0,1,2,50,1.5,121,(direct),1,0
0,0,0,0,3,0,3.3333333,917,(direct),1,0
0,0,0,1,5,80,1.2,132,(direct),1,0
0,0,0,0,1,0,8,474,(direct),1,0
0,0,0,1,1,0,2,105,(direct),1,0
0,0,0,1,1,0,3,85,(direct),1,0
0,0,0,1,2,50,7,75,(direct),1,0
0,0,0,0,11,27.272728,3.8181818,1998,(direct),1,0
0,0,0,0,2,100,1,0,(direct),62,0
0,0,0,1,1,0,3,1845,(direct),1,0
0,0,0,1,1,0,4,27,(direct),1,0
0,0,0,1,1,0,2,59,(direct),1,0
0,0,0,1,1,0,2,27,(direct),1,0
0,0,0,0,8,37.5,2.5,812,(direct),1,0
0,0,0,1,1,0,63,2972,(direct),1,0
0,0,0,1,1,0,2,61,(direct),1,0
0,0,0,1,1,0,2,181,(direct),1,0
0,0,0,1,1,0,4,680,(direct),1,0
0,0,0,1,1,0,2,58,(direct),1,0
0,0,0,1,1,0,3,150,(direct),1,0
0,0,0,1,1,0,2,47,(direct),1,0
0,0,0,1,3,0,29.333334,5677,(direct),1,0
0,0,0,1,1,0,3,9,(direct),1,0
0,0,0,1,2,50,1.5,615,(direct),1,0
0,0,0,1,3,66.666664,2,137,(direct),1,0
0,0,0,1,1,0,3,205,(direct),1,0
0,0,0,1,2,0,2,158,(direct),1,0
0,0,0,0,6,100,1,0,(direct),4,0
0,0,0,1,9,88.888885,1.1111112,53,(direct),1,0
0,0,0,0,5,100,1,0,(direct),4,0
0,0,0,1,4,100,1,0,(direct),6,0
0,0,0,1,3,100,1,0,(direct),6,0
0,0,0,1,1,0,3,365,(direct),1,0
0,0,0,1,1,0,3,101,(direct),1,0
0,0,0,1,1,0,9,13,(direct),1,0
0,0,0,1,1,0,18,193,(direct),1,0
0,0,0,0,1,0,4,12,(direct),1,0
0,0,0,1,2,50,1.5,1508,(direct),1,0
0,0,0,1,1,0,2,81,(direct),1,0
0,0,0,1,1,0,2,15,(direct),3,0
0,0,0,1,1,0,2,259,(direct),1,0
0,0,0,1,1,0,4,318,(direct),1,0
0,0,0,1,1,0,3,80,(direct),2,0
0,0,0,1,2,0,4.5,2435,(direct),1,0
0,0,0,1,1,0,3,30,(direct),1,0
0,0,0,1,1,0,3,48,(direct),1,0
0,0,0,0,1,0,6,340,(direct),1,0
0,0,0,1,1,0,6,157,(direct),1,0
0,0,0,1,1,0,2,28,(direct),1,0
0,0,0,0,1,0,2,19,(direct),1,0
0,0,0,1,1,0,3,108,(direct),1,0
0,0,0,1,1,0,3,72,(direct),1,0
0,0,0,0,3,33.333332,3,41,(direct),1,0
0,0,0,1,4,50,27.75,1874,(direct),1,0
0,0,0,1,6,50,1.5,1140,(direct),1,0
0,0,0,1,1,0,2,6,(direct),2,0
0,0,0,1,1,0,3,573,(direct),1,0
0,0,0,1,1,0,2,10,(direct),1,0
0,0,0,0,1,0,5,59,(direct),1,0
0,0,0,1,1,0,2,86,(direct),1,0
0,0,0,0,3,33.333332,2,320,(direct),1,0
0,0,0,1,1,0,2,1675,(direct),1,0
0,0,0,1,1,0,3,215,(direct),1,0
0,0,0,1,1,0,5,46,(direct),1,0
0,0,0,1,1,0,4,89,(direct),1,0
0,0,0,0,1,0,3,2,(direct),1,0
0,0,0,0,1,0,3,32,(direct),1,0
0,0,0,0,1,0,2,323,(direct),1,0
0,0,0,1,1,0,2,24,(direct),1,0
0,0,0,0,1,0,3,82,(direct),1,0
0,0,0,0,1,0,2,1640,(direct),1,0
0,0,0,1,1,0,5,316,(direct),1,0
0,0,0,0,1,0,2,3,(direct),1,0
0,0,0,1,1,0,3,870,(direct),1,0
0,0,0,1,1,0,2,109,(direct),1,0
0,0,0,1,2,50,2,918,(direct),1,0
0,0,0,1,1,0,8,1726,(direct),1,0
0,0,0,1,2,50,1.5,208,(direct),1,0
0,0,0,1,4,75,6.5,657,(direct),1,0
0,0,0,1,1,0,2,393,(direct),1,0
0,0,0,1,1,0,3,395,(direct),1,0
0,0,0,1,1,0,2,36,(direct),2,0
0,0,0,0,1,0,7,143,(direct),1,0
0,0,0,1,2,0,11,1823,(direct),1,0
0,0,0,1,1,0,2,1346,(direct),1,0
0,0,0,0,2,50,1.5,18,(direct),1,0
0,0,0,1,2,50,1.5,0,(direct),1,0
0,0,0,1,1,0,2,707,(direct),1,0
0,0,0,1,5,60,7.4,586,(direct),1,0
0,0,0,1,1,0,2,831,(direct),1,0
0,0,0,0,1,0,8,426,(direct),1,0
0,0,0,0,1,0,8,632,(direct),1,0
0,0,0,0,1,0,3,70,(direct),1,0
0,1,1,1,1,100,1,0,10.245.90.39:15871,1,0
0,1,1,1,1,100,1,0,192.168.2.105:8080,1,0
0,1,1,0,1,100,1,0,2482829.responsive-test.net,1,0
0,1,1,0,1,0,4,684,ak7.io,1,0
0,1,1,0,1,0,3,16,ak7.io,1,0
0,1,1,0,1,0,2,11,ak7.io,1,0
0,1,1,0,1,100,1,0,ak7.io,1,0
0,1,1,0,1,0,32,583,ak7.io,1,0
0,1,1,0,5,80,1.2,1,allmark.io,1,0
0,1,1,0,1,0,8,55,allmark.io,1,0
0,1,1,0,1,0,2,35,allmark.io,1,0
0,1,1,0,1,100,1,0,allmark.io,34,0
0,1,1,0,1,0,2,11,allmark.io,1,0
0,1,1,0,1,0,3,31,allmark.io,1,0
0,1,1,0,1,0,4,10,allmark.io,1,0
0,1,1,0,1,0,4,22,allmark.io,1,0
0,1,1,0,2,100,1,0,allmark.io,1,0
0,1,1,0,1,0,2,19,allmark.io,2,0
0,1,1,0,1,0,11,611,allmark.io,1,0
0,1,1,0,1,0,4,23,allmark.io,1,0
0,1,1,0,2,0,7,620,allmark.io,1,0
0,1,1,0,1,0,7,1920,allmark.io,1,0
0,1,1,0,1,0,2,284,allmark.io,1,0
0,1,1,0,1,0,4,70,allmark.io,1,0
0,1,1,0,1,0,5,1573,allmark.io,1,0
0,1,1,0,1,0,6,44,allmark.io,1,0
0,1,1,0,1,0,4,31,allmark.io,2,0
0,1,1,0,2,50,2,310,allmark.io,1,0
0,1,1,0,1,0,4,39,allmark.io,1,0
0,1,1,0,1,0,8,171,allmark.io,1,0
0,1,1,0,1,0,3,1075,allmark.io,1,0
0,1,1,0,1,0,3,5,allmark.io,1,0
0,1,1,0,2,50,1.5,25,allmark.io,1,0
0,1,1,0,1,0,2,104,allmark.io,1,0
0,1,1,0,1,0,2,23,allmark.io,1,0
0,1,1,0,1,0,3,127,allmark.io,1,0
0,1,1,0,1,0,7,56,allmark.io,1,0
0,1,1,0,1,0,2,8,allmark.io,1,0
0,1,1,0,1,0,3,241,allmark.io,1,0
0,1,1,0,1,0,7,64,allmark.io,1,0
0,1,1,0,1,0,4,13,allmark.io,1,0
0,1,1,0,1,0,2,64,allmark.io,1,0
0,1,1,0,1,0,4,93,allmark.io,1,0
0,1,1,0,1,0,7,53,allmark.io,1,0
0,1,1,1,1,100,1,0,allmark.io,1,0
0,1,1,1,1,0,2,83,allmark.io,1,0
0,1,1,1,1,0,2,9,allmark.io,1,0
0,1,0,1,1,0,3,114,aol,1,0
0,1,0,1,1,100,1,0,baidu,1,0
0,1,1,1,1,100,1,0,besnard-mobi.socialcast.com,1,0
0,1,0,1,1,100,1,0,bing,24,0
0,1,0,1,1,0,20,1080,bing,1,0
0,1,0,1,1,0,2,22,bing,1,0
0,1,0,1,1,0,6,463,bing,1,0
0,1,0,0,1,0,2,38,bing,1,0
0,1,0,0,1,100,1,0,bing,7,0
0,1,0,1,1,0,9,47,bing,1,0
0,1,1,0,1,100,1,0,bitbucket.org,3,0
0,1,1,0,4,0,3,272,bitbucket.org,1,0
0,1,1,0,1,0,7,164,bitbucket.org,1,0
0,1,1,0,1,0,2,11,bitbucket.org,1,0
0,1,1,0,1,0,5,264,bitbucket.org,1,0
0,1,1,0,2,100,1,0,build-a-better-business.2your.site,1,1
0,1,1,0,1,100,1,0,build-audience.for-your.website,1,1
0,1,1,0,1,100,1,0,buttons-for-website.com,7,1
0,1,1,1,1,100,1,0,cafe.naver.com,10,1
0,1,1,1,3,100,1,0,cafe.naver.com,1,1
0,1,1,1,2,100,1,0,cafe.naver.com,1,1
0,1,1,1,1,100,1,0,de.meet-magento.com,2,0
0,1,1,0,1,0,2,14,delicious.com,1,0
0,1,1,0,1,100,1,0,delicious.com,1,0
0,1,1,1,1,100,1,0,demo.generia.de,1,0
0,1,1,1,1,100,1,0,desarrollo.atsistemas.com,1,0
0,1,1,0,1,100,1,0,develop.allmark.io,1,0
0,1,1,1,2,0,8,1845,dub114.mail.live.com,1,0
0,1,1,1,1,0,3,86,duckduckgo.com,1,0
0,1,1,1,1,100,1,0,duckduckgo.com,31,0
0,1,1,1,1,0,9,88,duckduckgo.com,1,0
0,1,1,1,1,0,2,41,duckduckgo.com,1,0
0,1,1,1,1,0,2,90,duckduckgo.com,1,0
0,1,1,1,1,0,2,30,duckduckgo.com,1,0
0,1,1,1,1,0,3,256,duckduckgo.com,1,0
0,1,1,1,1,100,1,0,ecosia.org,1,0
0,1,1,1,1,0,2,134,feedly.com,1,0
0,1,1,0,1,100,1,0,fix-website-errors.com,6,1
0,1,1,0,1,100,1,0,free-social-buttons5.xyz,18,1
0,1,1,0,3,100,1,0,free-social-buttons5.xyz,1,1
0,1,1,0,2,100,1,0,free-social-buttons5.xyz,1,1
0,1,1,1,5,100,1,0,free-traffic.xyz,2,1
0,1,1,1,1,100,1,0,free-traffic.xyz,62,1
0,1,1,0,1,100,1,0,free-video-tool.com,11,1
0,1,1,1,1,100,1,0,getpocket.com,4,0
0,1,1,1,1,0,2,228,getpocket.com,1,0
0,1,1,0,1,0,5,39,github.com,1,0
0,1,1,0,1,100,1,0,github.com,55,0
0,1,1,1,1,100,1,0,github.com,40,0
0,1,1,0,1,0,3,172,github.com,1,0
0,1,1,0,1,0,2,259,github.com,1,0
0,1,1,0,1,0,4,111,github.com,1,0
0,1,1,0,1,0,4,170,github.com,1,0
0,1,1,0,1,0,11,198,github.com,1,0
0,1,1,0,1,0,2,29,github.com,1,0
0,1,1,0,2,100,1,0,github.com,3,0
0,1,1,0,1,0,6,101,github.com,1,0
0,1,1,0,1,0,5,54,github.com,1,0
0,1,1,0,1,0,11,213,github.com,1,0
0,1,1,0,1,0,3,87,github.com,1,0
0,1,1,0,1,0,2,868,github.com,1,0
0,1,1,0,1,0,7,20,github.com,1,0
0,1,1,0,1,0,2,252,github.com,1,0
0,1,1,0,1,0,2,19,github.com,1,0
0,1,1,1,3,33.333332,2,1587,github.com,1,0
0,1,1,1,1,0,7,1403,github.com,1,0
0,1,1,1,1,0,2,0,github.com,1,0
0,1,1,1,3,100,1,0,github.com,1,0
0,1,1,1,1,0,6,646,github.com,1,0
0,1,1,1,2,50,1.5,194,github.com,1,0
0,1,1,1,1,0,5,719,github.com,1,0
0,1,1,1,1,0,2,1,github.com,2,0
0,1,1,1,1,0,3,1852,github.com,1,0
0,1,1,0,1,0,3,267,github.com,1,0
0,1,0,0,11,100,1,0,google,3,0
0,1,0,1,1,100,1,0,google,3091,0
0,1,0,1,2,50,1.5,3,google,1,0
0,1,0,1,1,0,2,44,google,4,0
0,1,0,1,2,100,1,0,google,237,0
0,1,0,1,1,0,2,3,google,3,0
0,1,0,1,1,0,19,797,google,1,0
0,1,0,1,1,0,4,279,google,1,0
0,1,0,1,6,100,1,0,google,4,0
0,1,0,1,4,75,1.25,169,google,1,0
0,1,0,1,1,0,2,36,google,3,0
0,1,0,1,6,83.333336,1.1666666,69,google,1,0
0,1,0,1,5,80,1.2,54,google,1,0
0,1,0,1,3,66.666664,3.6666667,83,google,1,0
0,1,0,1,25,84,1.24,1834,google,1,0
0,1,0,1,2,50,5,88,google,1,0
0,1,0,1,1,0,2,436,google,1,0
0,1,0,1,61,75.409836,1.704918,8344,google,1,0
0,1,0,1,17,64.70588,3.3529413,1730,google,1,0
0,1,0,1,2,0,2,11,google,1,0
0,1,0,1,2,50,1.5,36,google,1,0
0,1,0,1,1,0,3,475,google,2,0
0,1,0,1,16,62.5,2.3125,775,google,1,0
0,1,0,1,5,100,1,0,google,11,0
0,1,0,1,5,80,2.2,129,google,1,0
0,1,0,1,19,89.47369,3.2105262,2637,google,1,0
0,1,0,1,60,78.333336,1.4166666,4861,google,1,0
0,1,0,1,11,81.818184,3.4545455,226,google,1,0
0,1,0,1,7,85.71429,1.5714285,37,google,1,0
0,1,0,1,13,53.846153,6.230769,2356,google,1,0
0,1,0,1,23,82.608696,1.8695652,338,google,1,0
0,1,0,1,1,0,2,28,google,2,0
0,1,0,1,16,75,2.25,1481,google,1,0
0,1,0,1,3,66.666664,1.3333334,15,google,1,0
0,1,0,1,1,0,2,17,google,6,0
0,1,0,1,10,40,16,2708,google,1,0
0,1,0,1,4,100,1,0,google,23,0
0,1,0,1,1,0,13,1115,google,1,0
0,1,0,1,1,0,2,86,google,2,0
0,1,0,1,1,0,3,109,google,1,0
0,1,0,1,1,0,2,741,google,1,0
0,1,0,0,1,100,1,0,google,257,0
0,1,0,1,1,0,2,7,google,9,0
0,1,0,1,2,0,3,3692,google,1,0
0,1,0,1,1,0,4,495,google,1,0
0,1,0,1,1,0,2,46,google,1,0
0,1,0,1,1,0,6,39,google,3,0
0,1,0,1,1,0,2,6,google,5,0
0,1,0,1,1,0,2,512,google,2,0
0,1,0,1,3,66.666664,1.3333334,963,google,1,0
0,1,0,1,1,0,2,141,google,1,0
0,1,0,1,1,0,49,390,google,1,0
0,1,0,1,1,0,2,644,google,1,0
0,1,0,1,1,0,2,5,google,9,0
0,1,0,1,1,0,5,651,google,1,0
0,1,0,1,3,66.666664,1.3333334,411,google,1,0
0,1,0,1,2,50,1.5,11,google,1,0
0,1,0,1,2,50,5.5,290,google,1,0
0,1,0,1,1,0,2,48,google,3,0
0,1,0,1,1,0,2,38,google,3,0
0,1,0,1,1,0,33,3358,google,1,0
0,1,0,1,1,0,16,933,google,1,0
0,1,0,1,3,100,1,0,google,60,0
0,1,0,1,3,66.666664,2.6666667,82,google,1,0
0,1,0,1,1,0,5,90,google,1,0
0,1,0,1,7,42.857143,1.7142857,4249,google,1,0
0,1,0,1,1,0,2,245,google,1,0
0,1,0,1,1,0,2,23,google,3,0
0,1,0,1,1,0,2,185,google,1,0
0,1,0,1,2,50,2.5,188,google,1,0
0,1,0,1,2,0,2,162,google,1,0
0,1,0,1,4,50,1.5,526,google,1,0
0,1,0,1,3,66.666664,11.666667,197,google,1,0
0,1,0,1,2,50,1.5,1224,google,1,0
0,1,0,1,1,0,2,349,google,1,0
0,1,0,1,1,0,4,68,google,1,0
0,1,0,1,1,0,2,568,google,1,0
0,1,0,1,1,0,2,76,google,1,0
0,1,0,1,1,0,2,52,google,3,0
0,1,0,1,1,0,36,833,google,1,0
0,1,0,1,1,0,6,343,google,1,0
0,1,0,1,1,0,18,1145,google,1,0
0,1,0,1,1,0,5,295,google,1,0
0,1,0,1,1,0,31,2340,google,1,0
0,1,0,1,1,0,4,479,google,1,0
0,1,0,1,1,0,2,193,google,1,0
0,1,0,1,3,66.666664,1.6666666,116,google,1,0
0,1,0,1,1,0,8,53,google,1,0
0,1,0,1,2,50,2.5,27,google,1,0
0,1,0,1,1,0,8,96,google,1,0
0,1,0,1,1,0,2,170,google,1,0
0,1,0,1,1,0,2,120,google,1,0
0,1,0,1,1,0,4,25,google,1,0
0,1,0,1,1,0,12,28,google,1,0
0,1,0,1,1,0,5,38,google,1,0
0,1,0,1,1,0,14,30,google,1,0
0,1,0,1,1,0,3,13,google,1,0
0,1,0,1,1,0,12,40,google,1,0
0,1,0,1,1,0,2,198,google,3,0
0,1,0,1,1,0,2,263,google,3,0
0,1,0,1,1,0,3,478,google,1,0
0,1,0,1,2,50,4,1623,google,1,0
0,1,0,1,1,0,2,89,google,1,0
0,1,0,1,1,0,2,27,google,4,0
0,1,0,1,1,0,4,34,google,2,0
0,1,0,1,1,0,2,144,google,1,0
0,1,0,1,1,0,6,129,google,1,0
0,1,0,1,1,0,2,528,google,1,0
0,1,0,1,1,0,2,190,google,1,0
0,1,0,1,1,0,2,10,google,8,0
0,1,0,1,3,33.333332,34.333332,617,google,1,0
0,1,0,1,1,0,3,11,google,2,0
0,1,0,1,1,0,2,531,google,2,0
0,1,0,1,1,0,5,1334,google,1,0
0,1,0,1,2,50,2,691,google,1,0
0,1,0,1,1,0,5,1071,google,1,0
0,1,0,1,1,0,4,683,google,1,0
0,1,0,1,1,0,2,1370,google,1,0
0,1,0,1,1,0,3,36,google,3,0
0,1,0,1,2,50,2.5,207,google,1,0
0,1,0,1,1,0,2,13,google,3,0
0,1,0,1,1,0,4,111,google,1,0
0,1,0,1,1,0,20,27,google,1,0
0,1,0,1,3,66.666664,1.3333334,1549,google,1,0
0,1,0,1,1,0,3,48,google,2,0
0,1,0,1,1,0,5,16,google,1,0
0,1,0,1,1,0,11,1139,google,1,0
0,1,0,1,5,40,2.4,1396,google,1,0
0,1,0,1,1,0,33,1042,google,1,0
0,1,0,1,1,0,2,237,google,1,0
0,1,0,1,1,0,2,140,google,1,0
0,1,0,1,1,0,2,111,google,1,0
0,1,0,1,4,75,1.5,1075,google,1,0
0,1,0,1,1,0,10,122,google,1,0
0,1,0,1,1,0,14,1144,google,1,0
0,1,0,1,1,0,6,96,google,1,0
0,1,0,1,5,60,2.8,650,google,1,0
0,1,0,1,1,0,2,477,google,1,0
0,1,0,1,1,0,3,182,google,1,0
0,1,0,1,3,33.333332,2.6666667,991,google,1,0
0,1,0,1,1,0,4,24,google,2,0
0,1,0,1,1,0,6,20,google,1,0
0,1,0,1,1,0,2,54,google,1,0
0,1,0,1,1,0,3,181,google,1,0
0,1,0,1,1,0,3,1458,google,1,0
0,1,0,1,1,0,3,457,google,1,0
0,1,0,1,2,0,2,384,google,1,0
0,1,0,1,4,50,7.5,409,google,1,0
0,1,0,1,2,50,2,96,google,1,0
0,1,0,1,3,66.666664,1.6666666,153,google,1,0
0,1,0,1,1,0,5,161,google,1,0
0,1,0,1,2,50,2,8,google,1,0
0,1,0,1,1,0,2,204,google,2,0
0,1,0,1,5,80,1.2,1791,google,1,0
0,1,0,1,1,0,4,95,google,1,0
0,1,0,1,9,88.888885,1.1111112,31,google,1,0
0,1,0,1,1,0,5,7,google,1,0
0,1,0,1,7,42.857143,5.714286,536,google,1,0
0,1,0,1,5,60,1.4,2484,google,1,0
0,1,0,1,1,0,3,2079,google,1,0
0,1,0,1,2,0,3.5,527,google,1,0
0,1,0,1,1,0,2,4,google,6,0
0,1,0,1,1,0,4,154,google,1,0
0,1,0,1,1,0,3,316,google,1,0
0,1,0,1,1,0,2,97,google,1,0
0,1,0,1,1,0,6,589,google,1,0
0,1,0,1,1,0,2,45,google,2,0
0,1,0,1,2,0,3.5,1996,google,1,0
0,1,0,1,1,0,2,155,google,1,0
0,1,0,1,1,0,5,1277,google,1,0
0,1,0,1,1,0,2,58,google,2,0
0,1,0,1,1,0,5,9,google,1,0
0,1,0,1,1,0,4,122,google,1,0
0,1,0,1,4,75,1.5,659,google,1,0
0,1,0,1,2,50,2,64,google,1,0
0,1,0,1,1,0,2,34,google,5,0
0,1,0,1,1,0,4,269,google,1,0
0,1,0,1,4,50,2.25,1412,google,1,0
0,1,0,1,1,0,5,759,google,1,0
0,1,0,1,1,0,6,312,google,1,0
0,1,0,1,1,0,2,183,google,2,0
0,1,0,0,1,0,3,41,google,1,0
0,1,0,1,1,0,12,1818,google,1,0
0,1,0,0,1,0,9,54,google,1,0
0,1,0,1,1,0,3,408,google,1,0
0,1,0,1,2,50,1.5,648,google,1,0
0,1,0,1,1,0,5,129,google,1,0
0,1,0,1,1,0,3,6,google,2,0
0,1,0,1,1,0,25,92,google,1,0
0,1,0,1,1,0,4,107,google,1,0
0,1,0,1,1,0,6,74,google,1,0
0,1,0,1,1,0,2,8,google,5,0
0,1,0,1,1,0,2,262,google,1,0
0,1,0,1,1,0,8,54,google,1,0
0,1,0,1,1,0,158,1936,google,1,0
0,1,0,1,1,0,8,3074,google,1,0
0,1,0,1,1,0,2,69,google,2,0
0,1,0,1,3,33.333332,2.6666667,122,google,1,0
0,1,0,1,1,0,6,143,google,1,0
0,1,0,1,6,66.666664,1.5,35,google,1,0
0,1,0,1,4,75,1.25,371,google,1,0
0,1,0,1,6,66.666664,1.6666666,1892,google,1,0
0,1,0,1,1,0,3,1175,google,1,0
0,1,0,1,2,50,2,83,google,1,0
0,1,0,1,11,90.90909,1.0909091,28,google,1,0
0,1,0,1,3,66.666664,2,319,google,1,0
0,1,0,1,8,87.5,1.125,4,google,1,0
0,1,0,1,1,0,7,134,google,1,0
0,1,0,1,1,0,2,149,google,3,0
0,1,0,1,8,50,1.625,1029,google,1,0
0,1,0,1,1,0,2,43,google,3,0
0,1,0,1,4,75,1.25,1658,google,1,0
0,1,0,1,1,0,5,64,google,1,0
0,1,0,1,4,50,19,704,google,1,0
0,1,0,1,3,66.666664,2.3333333,63,google,1,0
0,1,0,1,1,0,3,1164,google,1,0
0,1,0,1,1,0,2,2,google,4,0
0,1,0,1,4,50,2,151,google,1,0
0,1,0,1,1,0,2,446,google,1,0
0,1,0,1,1,0,2,224,google,1,0
0,1,0,1,1,0,3,511,google,1,0
0,1,0,1,1,0,2,1,google,4,0
0,1,0,1,1,0,2,25,google,4,0
0,1,0,1,1,0,2,60,google,3,0
0,1,0,1,1,0,3,97,google,2,0
0,1,0,1,1,0,2,94,google,2,0
0,1,0,1,4,75,1.25,1418,google,1,0
0,1,0,1,3,66.666664,1.3333334,2,google,1,0
0,1,0,1,3,0,3,268,google,1,0
0,1,0,1,5,80,1.2,46,google,1,0
0,1,0,1,1,0,2,1478,google,1,0
0,1,0,1,4,75,2,62,google,1,0
0,1,0,1,2,50,1.5,256,google,1,0
0,1,0,1,1,0,27,459,google,1,0
0,1,0,1,1,0,2,241,google,1,0
