isNewVisitor,fullReferrerIsSet,isReferral,landingPagePathIsSet,sessions,bounceRate,pageviewsPerSession,timeOnPage,source,numberOfDuplicates,isSpam
0,1,0,1,1,0,6,171,google,1,0
0,1,0,1,1,0,3,149,google,1,0
0,1,0,1,7,71.42857,1.2857143,603,google,1,0
0,1,0,1,2,50,1.5,107,google,1,0
0,1,0,1,1,0,3,1276,google,1,0
0,1,0,1,1,0,6,254,google,1,0
0,1,0,1,2,50,1.5,248,google,1,0
0,1,0,1,4,50,1.75,450,google,1,0
0,1,0,1,1,0,3,376,google,1,0
0,1,0,1,1,0,2,1295,google,1,0
0,1,0,1,2,50,1.5,516,google,1,0
0,1,0,1,6,50,1.6666666,109,google,1,0
0,1,0,1,1,0,6,67,google,1,0
0,1,0,1,1,0,3,523,google,1,0
0,1,0,1,2,0,2,636,google,1,0
0,1,0,1,1,0,2,100,google,1,0
0,1,0,1,7,85.71429,1.5714285,193,google,1,0
0,1,0,1,5,40,12,2029,google,1,0
0,1,0,1,1,0,2,211,google,1,0
0,1,0,1,4,75,1.75,227,google,1,0
0,1,0,1,2,50,3,1156,google,1,0
0,1,0,1,4,50,2,437,google,1,0
0,1,0,1,1,0,3,199,google,1,0
0,1,0,1,1,0,2,456,google,1,0
0,1,0,1,1,0,5,696,google,1,0
0,1,0,1,1,0,4,1243,google,1,0
0,1,0,1,1,0,3,54,google,2,0
0,1,0,1,1,0,2,492,google,1,0
0,1,0,1,1,0,4,86,google,1,0
0,1,0,1,1,0,3,82,google,1,0
0,1,0,1,1,0,49,100,google,1,0
0,1,0,1,1,0,5,197,google,1,0
0,1,0,1,2,0,4.5,264,google,1,0
0,1,0,1,3,66.666664,1.3333334,44,google,1,0
0,1,0,1,1,0,2,813,google,1,0
0,1,0,1,1,0,3,446,google,1,0
0,1,1,1,1,0,11,1379,google.at,1,0
0,1,1,1,1,100,1,0,google.co.nz,1,0
0,1,1,1,1,100,1,0,google.co.th,2,0
0,1,1,1,1,100,1,0,google.com.ph,1,0
0,1,1,1,1,100,1,0,google.com.ua,1,0
0,1,1,1,1,100,1,0,google.com,7,0
0,1,1,1,1,0,2,2,google.de,3,0
0,1,1,1,3,66.666664,2,125,google.de,1,0
0,1,1,1,13,69.23077,1.3076923,120,google.de,1,0
0,1,1,1,1,100,1,0,google.de,111,0
0,1,1,1,2,100,1,0,google.de,12,0
0,1,1,1,4,50,1.5,51,google.de,1,0
0,1,1,1,1,0,2,18,google.de,3,0
0,1,1,1,1,0,2,34,google.de,1,0
0,1,1,1,2,50,2.5,76,google.de,1,0
0,1,1,1,1,0,2,20,google.de,1,0
0,1,1,1,1,0,2,5,google.de,2,0
0,1,1,1,3,66.666664,1.3333334,11,google.de,1,0
0,1,1,1,1,0,2,107,google.de,1,0
0,1,1,1,1,0,2,4,google.de,1,0
0,1,1,1,1,0,2,9,google.de,4,0
0,1,1,1,38,76.31579,1.3157895,307,google.de,1,0
0,1,1,1,1,0,2,11,google.de,2,0
0,1,1,1,1,0,2,317,google.de,1,0
0,1,1,1,1,0,4,205,google.de,1,0
0,1,1,1,1,0,2,6,google.de,3,0
0,1,1,1,1,0,3,27,google.de,2,0
0,1,1,1,1,0,2,1,google.de,2,0
0,1,1,1,1,0,4,95,google.de,1,0
0,1,1,1,1,0,2,3,google.de,1,0
0,1,1,1,3,66.666664,1.3333334,46,google.de,1,0
0,1,1,1,1,0,2,12,google.de,2,0
0,1,1,1,2,50,1.5,67,google.de,1,0
0,1,1,1,4,50,2,58,google.de,1,0
0,1,1,1,1,0,3,39,google.de,1,0
0,1,1,1,1,0,15,630,google.de,1,0
0,1,1,1,2,50,1.5,380,google.de,1,0
0,1,1,1,1,0,3,164,google.de,1,0
0,1,1,1,2,0,3.5,320,google.de,1,0
0,1,1,1,2,50,1.5,687,google.de,1,0
0,1,1,1,1,0,3,770,google.de,1,0
0,1,1,1,1,0,2,14,google.de,2,0
0,1,1,1,2,50,1.5,221,google.de,1,0
0,1,1,1,1,0,3,94,google.de,1,0
0,1,1,1,1,0,6,303,google.de,1,0
0,1,1,1,1,0,2,10,google.de,2,0
0,1,1,1,1,0,2,31,google.de,1,0
0,1,1,1,1,0,2,19,google.de,1,0
0,1,1,1,1,0,2,640,google.de,1,0
0,1,1,1,1,0,3,30,google.de,1,0
0,1,1,1,1,0,2,8,google.de,3,0
0,1,1,1,2,50,1.5,101,google.de,1,0
0,1,1,1,1,0,2,15,google.de,2,0
0,1,1,1,2,50,1.5,4,google.de,1,0
0,1,1,1,12,75,1.25,59,google.de,1,0
0,1,1,1,1,0,2,33,google.de,1,0
0,1,1,1,4,100,1,0,google.de,1,0
0,1,1,1,1,0,4,75,google.de,1,0
0,1,1,1,6,66.666664,1.3333334,22,google.de,1,0
0,1,1,1,3,100,1,0,google.de,3,0
0,1,1,1,2,50,1.5,60,google.de,1,0
0,1,1,1,3,33.333332,1.6666666,23,google.de,1,0
0,1,1,1,2,50,1.5,10,google.de,1,0
0,1,1,1,31,80.645164,1.3225807,785,google.de,1,0
0,1,1,1,3,66.666664,1.3333334,18,google.de,1,0
0,1,1,1,1,0,3,500,google.de,1,0
0,1,1,1,1,0,2,64,google.de,1,0
0,1,1,1,1,0,5,50,google.de,1,0
0,1,1,1,1,0,2,88,google.de,1,0
0,1,1,0,1,100,1,0,google.de,1,0
0,1,1,1,1,0,13,276,google.de,1,0
0,1,1,1,1,0,2,655,google.de,1,0
0,1,1,1,1,0,4,190,google.de,1,0
0,1,1,1,1,0,2,86,google.de,1,0
0,1,1,1,10,50,2.1,1005,google.de,1,0
0,1,1,1,1,0,4,198,google.de,1,0
0,1,1,1,1,0,5,433,google.de,1,0
0,1,1,1,1,0,2,42,google.de,1,0
0,1,1,1,3,66.666664,1.3333334,55,google.de,1,0
0,1,1,1,1,0,2,35,google.de,1,0
0,1,1,1,3,33.333332,2,78,google.de,1,0
0,1,1,1,1,0,2,7,google.de,1,0
0,1,1,1,1,0,2,16,google.de,1,0
0,1,1,1,1,0,2,68,google.de,1,0
0,1,1,1,1,0,2,21,google.de,1,0
0,1,1,1,1,0,2,1337,google.de,1,0
0,1,1,1,1,0,2,38,google.de,1,0
0,1,1,1,4,75,1.25,192,google.de,1,0
0,1,1,1,1,0,2,1561,google.de,1,0
0,1,1,1,1,0,2,32,google.de,1,0
0,1,1,1,4,50,1.75,69,google.de,1,0
0,1,1,1,1,0,3,166,google.de,1,0
0,1,1,1,2,50,1.5,476,google.de,1,0
0,1,1,1,1,0,2,30,google.de,1,0
0,1,1,1,4,50,2,2618,google.de,1,0
0,1,1,1,1,0,3,21,google.de,1,0
0,1,1,1,1,100,1,0,google.es,1,0
0,1,1,1,1,0,2,205,google.es,1,0
0,1,1,1,1,100,1,0,google.fr,1,0
0,1,1,1,1,0,2,18,google.fr,1,0
0,1,1,0,1,100,1,0,google.it,1,0
0,1,1,1,1,0,2,158,google.pl,1,0
0,1,1,1,1,0,3,171,googleweblight.com,1,0
0,1,1,0,1,100,1,0,hongfanji.com,1,1
0,1,1,0,1,100,1,0,hub.docker.com,5,0
0,1,1,0,1,0,16,161,hub.docker.com,1,0
0,1,1,0,1,0,5,4,hub.docker.com,1,0
0,1,1,1,1,0,3,87,ibks12vm175:13863,1,0
0,1,0,1,1,0,2,14,images.google,1,0
0,1,0,1,1,100,1,0,images.google,50,0
0,1,0,1,6,66.666664,3.1666667,141,images.google,1,0
0,1,0,1,1,0,2,12,images.google,1,0
0,1,0,1,2,50,1.5,13,images.google,1,0
0,1,0,1,1,0,2,64,images.google,1,0
0,1,0,1,1,0,2,21,images.google,2,0
0,1,0,1,2,0,2,35,images.google,1,0
0,1,0,1,1,0,2,8,images.google,1,0
0,1,0,1,1,0,2,24,images.google,1,0
0,1,0,1,1,0,3,10,images.google,1,0
0,1,0,1,7,57.142857,3.142857,364,images.google,1,0
0,1,0,1,2,100,1,0,images.google,2,0
0,1,0,1,2,50,1.5,69,images.google,1,0
0,1,0,1,1,0,3,74,images.google,1,0
0,1,1,1,1,100,1,0,images.google.de,255,0
0,1,1,1,3,66.666664,1.3333334,17,images.google.de,1,0
0,1,1,1,7,85.71429,1.1428572,5,images.google.de,1,0
0,1,1,1,12,66.666664,1.5,130,images.google.de,1,0
0,1,1,1,2,100,1,0,images.google.de,20,0
0,1,1,1,5,80,1.2,209,images.google.de,1,0
0,1,1,1,1,0,2,15,images.google.de,3,0
0,1,1,1,5,60,2.6,498,images.google.de,1,0
0,1,1,1,3,66.666664,1.6666666,369,images.google.de,1,0
0,1,1,1,6,33.333332,1.6666666,973,images.google.de,1,0
0,1,1,1,3,100,1,0,images.google.de,9,0
0,1,1,1,1,0,2,3,images.google.de,6,0
0,1,1,1,1,0,2,199,images.google.de,1,0
0,1,1,1,1,0,2,11,images.google.de,4,0
0,1,1,1,1,0,2,22,images.google.de,2,0
0,1,1,1,2,50,1.5,6,images.google.de,1,0
0,1,1,1,1,0,8,237,images.google.de,1,0
0,1,1,1,5,60,1.4,17,images.google.de,1,0
0,1,1,1,1,0,2,24,images.google.de,2,0
0,1,1,1,4,50,1.5,174,images.google.de,1,0
0,1,1,1,1,0,2,209,images.google.de,1,0
0,1,1,1,88,62.5,2.4886363,7989,images.google.de,1,0
0,1,1,1,3,66.666664,1.6666666,24,images.google.de,1,0
0,1,1,1,12,58.333332,1.6666666,602,images.google.de,1,0
0,1,1,1,1,0,2,399,images.google.de,1,0
0,1,1,1,1,0,2,33,images.google.de,1,0
0,1,1,1,1,0,5,446,images.google.de,1,0
0,1,1,1,1,0,4,329,images.google.de,1,0
0,1,1,1,1,0,4,40,images.google.de,1,0
0,1,1,1,1,0,2,787,images.google.de,1,0
0,1,1,1,1,0,5,1518,images.google.de,1,0
0,1,1,1,1,0,3,95,images.google.de,2,0
0,1,1,1,1,0,2,143,images.google.de,1,0
0,1,1,1,1,0,2,265,images.google.de,1,0
0,1,1,1,1,0,3,14,images.google.de,1,0
0,1,1,1,2,50,2,30,images.google.de,1,0
0,1,1,1,17,41.17647,4.1764708,3524,images.google.de,1,0
0,1,1,1,1,0,2,13,images.google.de,3,0
0,1,1,1,1,0,3,942,images.google.de,1,0
0,1,1,1,1,0,2,27,images.google.de,1,0
0,1,1,1,2,50,1.5,29,images.google.de,1,0
0,1,1,1,1,0,2,1737,images.google.de,1,0
0,1,1,1,1,0,2,9,images.google.de,3,0
0,1,1,1,3,0,2.3333333,108,images.google.de,1,0
0,1,1,1,5,40,1.6,249,images.google.de,1,0
0,1,1,1,8,100,1,0,images.google.de,1,0
0,1,1,1,2,50,1.5,14,images.google.de,1,0
0,1,1,1,1,0,2,380,images.google.de,1,0
0,1,1,1,1,0,2,25,images.google.de,3,0
0,1,1,1,1,0,2,29,images.google.de,1,0
0,1,1,1,1,0,3,60,images.google.de,1,0
0,1,1,1,1,0,3,1385,images.google.de,1,0
0,1,1,1,1,0,17,76,images.google.de,1,0
0,1,1,1,1,0,2,14,images.google.de,3,0
0,1,1,1,1,0,17,2,images.google.de,1,0
0,1,1,1,1,0,2,54,images.google.de,1,0
0,1,1,1,1,0,3,1413,images.google.de,1,0
0,1,1,1,1,0,3,12,images.google.de,1,0
0,1,1,1,1,0,2,5,images.google.de,6,0
0,1,1,1,1,0,2,20,images.google.de,2,0
0,1,1,1,4,25,2.25,1656,images.google.de,1,0
0,1,1,1,1,0,2,128,images.google.de,1,0
0,1,1,1,2,0,2,20,images.google.de,1,0
0,1,1,1,10,70,1.5,327,images.google.de,1,0
0,1,1,1,1,0,2,28,images.google.de,1,0
0,1,1,1,1,0,2,7,images.google.de,4,0
0,1,1,1,2,50,1.5,1,images.google.de,1,0
0,1,1,1,2,50,1.5,75,images.google.de,1,0
0,1,1,1,1,0,2,76,images.google.de,2,0
0,1,1,1,1,0,2,941,images.google.de,1,0
0,1,1,1,1,0,3,15,images.google.de,1,0
0,1,1,1,1,0,4,998,images.google.de,1,0
0,1,1,1,1,0,2,21,images.google.de,1,0
0,1,1,1,1,0,2,8,images.google.de,5,0
0,1,1,1,2,50,2,16,images.google.de,1,0
0,1,1,1,1,0,2,10,images.google.de,7,0
0,1,1,1,1,0,2,49,images.google.de,1,0
0,1,1,1,1,0,3,103,images.google.de,1,0
0,1,1,1,3,66.666664,1.3333334,10,images.google.de,1,0
0,1,1,1,1,0,3,105,images.google.de,1,0
0,1,1,1,1,0,2,317,images.google.de,1,0
0,1,1,1,1,0,2,12,images.google.de,1,0
0,1,1,1,2,50,1.5,1333,images.google.de,1,0
0,1,1,1,5,60,1.4,7,images.google.de,1,0
0,1,1,1,4,75,1.5,89,images.google.de,1,0
0,1,1,1,14,64.28571,1.5,651,images.google.de,1,0
0,1,1,1,19,63.157894,1.7894737,723,images.google.de,1,0
0,1,1,1,3,66.666664,1.3333334,15,images.google.de,1,0
0,1,1,1,3,33.333332,3,91,images.google.de,1,0
0,1,1,1,3,33.333332,1.6666666,358,images.google.de,1,0
0,1,1,1,10,40,2.1,1282,images.google.de,1,0
0,1,1,1,5,80,1.2,24,images.google.de,1,0
0,1,1,1,5,60,1.4,143,images.google.de,1,0
0,1,1,1,1,0,2,71,images.google.de,1,0
0,1,1,1,3,66.666664,1.3333334,4,images.google.de,2,0
0,1,1,1,3,33.333332,1.6666666,103,images.google.de,1,0
0,1,1,1,2,50,1.5,10,images.google.de,1,0
0,1,1,1,1,0,3,649,images.google.de,1,0
0,1,1,1,1,0,3,26,images.google.de,1,0
0,1,1,1,2,50,1.5,875,images.google.de,1,0
0,1,1,1,4,100,1,0,images.google.de,5,0
0,1,1,1,6,66.666664,1.3333334,17,images.google.de,1,0
0,1,1,1,111,71.17117,1.6126126,5972,images.google.de,1,0
0,1,1,1,8,62.5,1.375,31,images.google.de,1,0
0,1,1,1,2,0,2.5,41,images.google.de,1,0
0,1,1,1,5,100,1,0,images.google.de,2,0
0,1,1,1,1,0,6,274,images.google.de,1,0
0,1,1,1,1,0,2,330,images.google.de,1,0
0,1,1,1,1,0,2,16,images.google.de,1,0
0,1,1,1,1,0,2,81,images.google.de,1,0
0,1,1,1,8,75,5.25,468,images.google.de,1,0
0,1,1,1,1,0,2,64,images.google.de,2,0
0,1,1,1,2,50,1.5,33,images.google.de,1,0
0,1,1,1,9,66.666664,1.6666666,1107,images.google.de,1,0
0,1,1,1,3,66.666664,1.3333334,2,images.google.de,1,0
0,1,1,1,1,0,3,190,images.google.de,1,0
0,1,1,1,1,0,2,50,images.google.de,1,0
0,1,1,1,1,0,2,32,images.google.de,1,0
0,1,1,1,1,0,3,291,images.google.de,1,0
0,1,1,1,2,50,9,928,images.google.de,1,0
0,1,1,1,2,50,2,283,images.google.de,1,0
0,1,1,1,6,50,4.3333335,195,images.google.de,1,0
0,1,1,1,2,50,1.5,24,images.google.de,1,0
0,1,1,1,9,33.333332,8.222222,2549,images.google.de,1,0
0,1,1,1,1,0,4,119,images.google.de,1,0
0,1,1,1,1,0,2,6,images.google.de,1,0
0,1,1,1,1,0,2,2,images.google.de,1,0
0,1,1,1,1,0,8,2510,images.google.de,1,0
0,1,1,1,1,0,4,141,images.google.de,1,0
0,1,1,1,2,50,1.5,23,images.google.de,1,0
0,1,1,1,8,37.5,3,258,images.google.de,1,0
0,1,1,1,1,0,2,19,images.google.de,1,0
0,1,1,1,2,50,1.5,210,images.google.de,1,0
0,1,1,1,2,50,2.5,31,images.google.de,1,0
0,1,1,1,6,83.333336,1.1666666,66,images.google.de,1,0
0,1,1,1,3,66.666664,1.3333334,306,images.google.de,1,0
0,1,1,1,3,66.666664,1.3333334,3,images.google.de,1,0
0,1,1,1,2,0,4,179,images.google.de,1,0
0,1,1,1,26,50,2.6923077,2433,images.google.de,1,0
0,1,1,1,3,66.666664,1.3333334,29,images.google.de,1,0
0,1,1,1,1,0,3,28,images.google.de,1,0
0,1,1,1,1,0,3,43,images.google.de,1,0
0,1,1,1,5,80,1.2,98,images.google.de,1,0
0,1,1,1,13,61.53846,2.7692308,1016,images.google.de,1,0
0,1,1,1,2,50,1.5,21,images.google.de,1,0
0,1,1,1,1,0,4,95,images.google.de,1,0
0,1,1,1,1,0,14,81,images.google.de,1,0
0,1,1,1,3,0,3.3333333,764,images.google.de,1,0
0,1,1,1,2,0,2,908,images.google.de,1,0
0,1,1,1,1,100,1,0,images.google.fr,8,0
0,1,1,1,1,0,2,240,images.google.fr,1,0
0,1,1,0,1,100,1,0,imagine.magento.com,1,0
0,1,1,1,1,100,1,0,jazz07.rchland.ibm.com:21443,1,0
0,1,1,1,1,0,7,883,jira.aviovision.com,1,0
0,1,1,0,1,100,1,0,justprofit.xyz,2,1
0,1,1,0,1,100,1,0,keywords-monitoring-success.com,3,1
0,1,1,0,1,100,1,0,keywords-monitoring-your-success.com,31,1
0,1,1,0,3,100,1,0,keywords-monitoring-your-success.com,3,1
0,1,1,0,1,100,1,0,l.facebook.com,1,0
0,1,1,0,9,100,1,0,law-enforcement-bot-cc.xyz,1,1
0,1,1,0,1,100,1,0,law-enforcement-bot-cc.xyz,20,1
0,1,0,1,1,100,1,0,linkedin.com,3,0
0,1,1,1,1,100,1,0,linkvehicle.pitchbox.com,1,0
0,1,1,1,1,100,1,0,lnkd.in,2,0
0,1,1,1,2,100,1,0,lnkd.in,1,0
0,1,1,1,1,100,1,0,m.cafe.naver.com,1,0
0,1,1,0,1,0,16,266,magento-stammtisch.de,1,0
0,1,1,1,1,100,1,0,mail.google.com,2,0
0,1,1,1,1,0,2,314,mail.google.com,1,0
0,1,1,1,1,100,1,0,mail.one.com,1,0
0,1,1,0,1,100,1,0,markusgreuel.net,2,0
0,1,1,0,1,0,4,60,markusgreuel.net,1,0
0,1,1,0,1,100,1,0,monetizationking.net,29,1
0,1,1,0,2,100,1,0,monetizationking.net,4,1
0,1,1,0,3,100,1,0,monetizationking.net,3,1
0,1,1,0,1,0,2,29,monetizationking.net,1,1
0,1,0,1,1,100,1,0,naver,2,0
0,1,1,0,1,100,1,0,new-look.for-your.website,1,1
0,1,1,1,1,100,1,0,obrazky.cz,1,0
0,1,1,1,1,0,2,39,qwant.com,1,0
0,1,1,1,1,100,1,0,qwant.com,1,0
0,1,1,0,1,100,1,0,rank-checker.online,178,1
0,1,1,0,2,100,1,0,rank-checker.online,58,1
0,1,1,0,3,100,1,0,rank-checker.online,24,1
0,1,1,0,17,94.117645,1.0588236,1154,rank-checker.online,1,1
0,1,1,0,5,100,1,0,rank-checker.online,14,1
0,1,1,0,3,66.666664,167.33333,722,rank-checker.online,1,1
0,1,1,0,2,100,1,0,rankings-analytics.com,3,1
0,1,1,0,1,100,1,0,rankings-analytics.com,7,1
0,1,1,1,1,100,1,0,s13-eu4.startpage.com,1,0
0,1,1,1,1,0,4,283,s5-eu1.startpage.com,1,0
0,1,1,1,1,100,1,0,search.disconnect.me,3,0
0,1,1,1,1,100,1,0,search.tb.ask.com,1,0
0,1,1,1,1,100,1,0,search.zum.com,1,1
0,1,1,0,1,100,1,0,semaltmedia.com,2,1
0,1,1,1,7,100,1,0,share-buttons.xyz,1,1
0,1,1,1,1,100,1,0,share-buttons.xyz,102,1
0,1,1,1,2,100,1,0,share-buttons.xyz,5,1
0,1,1,1,1,100,1,0,site-578578-1.snip.tw,12,1
0,1,1,0,6,100,1,0,social-traffic-6.xyz,1,1
0,1,1,0,1,100,1,0,social-traffic-6.xyz,23,1
0,1,1,1,1,100,1,0,stackoverflow.com,2,0
0,1,1,0,1,0,9,50,stackoverflow.com,1,0
0,1,1,0,1,100,1,0,stackoverflow.com,1,0
0,1,1,1,1,0,2,43,startpage.com,1,0
0,1,1,1,1,100,1,0,startpage.com,13,0
0,1,1,0,1,100,1,0,success-seo.com,8,1
0,1,1,0,2,100,1,0,success-seo.com,1,1
0,1,1,1,1,100,1,0,suche.t-online.de,2,0
0,1,1,1,1,100,1,0,swisscows.ch,1,0
0,1,1,1,1,100,1,0,t.co,28,0
0,1,1,1,1,0,2,34,t.co,1,0
0,1,1,1,2,100,1,0,t.co,2,0
0,1,1,0,1,0,7,428,t.co,1,0
0,1,1,0,1,0,2,9,t.co,1,0
0,1,1,0,1,100,1,0,t.co,22,0
0,1,1,0,1,0,2,7,t.co,1,0
0,1,1,0,1,0,2,18,t.co,1,0
0,1,1,1,1,0,7,113,t.co,1,0
0,1,1,0,4,100,1,0,topseoservices.co,1,1
0,1,1,1,7,100,1,0,traffic2cash.xyz,1,1
0,1,1,1,1,100,1,0,traffic2cash.xyz,157,1
0,1,1,0,1,100,1,0,trafficgenius.xyz,1,1
0,1,1,0,1,0,4,43,twitter.com,1,0
0,1,1,0,1,100,1,0,uptime.com,68,1
0,1,1,0,2,100,1,0,uptime.com,3,1
0,1,1,0,1,100,1,0,urlopener.com,1,0
0,1,1,0,1,100,1,0,video--production.com,1,1
0,1,1,0,1,100,1,0,videos-for-your-business.com,3,1
0,1,1,1,5,100,1,0,web-revenue.xyz,1,1
0,1,1,1,1,100,1,0,web-revenue.xyz,35,1
0,1,1,1,1,0,3,136,xing.com,1,0
0,1,1,1,1,100,1,0,xing.com,3,0
0,1,1,0,1,0,2,21,xing.com,1,0
0,1,0,1,1,0,2,0,yahoo,1,0
0,1,0,1,2,100,1,0,yahoo,1,0
0,1,0,1,1,100,1,0,yahoo,8,0
0,1,0,1,1,0,2,117,yahoo,1,0
0,1,0,1,1,0,2,35,yahoo,1,0
0,1,0,1,1,100,1,0,yandex,2,0
0,1,1,0,1,0,3,72,youtube.com,1,0
0,1,1,1,1,0,4,18,youtube.com,1,0
0,1,1,1,1,100,1,0,youtube.com,5,0
0,1,1,1,1,0,3,62,youtube.com,1,0
0,1,1,1,1,0,2,15,youtube.com,1,0
0,1,1,1,1,0,13,989,youtube.com,1,0
0,1,1,1,1,0,3,107,youtube.com,1,0
0,1,1,1,1,0,2,100,youtube.com,1,0
0,0,0,0,22,40.909092,2,1051,(direct),1,0
0,0,0,1,1,0,4,103,(direct),1,0
0,0,0,1,1,0,2,283,(direct),1,0
0,0,0,1,15,80,1.4666667,2829,(direct),1,0
0,0,0,1,1,0,6,786,(direct),1,0
0,0,0,1,1,0,26,17,(direct),1,0
0,0,0,0,1,0,10,138,(direct),1,0
0,0,0,1,1,0,7,251,(direct),1,0
0,0,0,1,5,20,14,2277,(direct),1,0
0,0,0,1,1,0,5,180,(direct),1,0
0,0,0,1,1,0,2,101,(direct),1,0
0,0,0,1,1,0,2,1467,(direct),1,0
0,0,0,0,9,66.666664,1.8888888,67,(direct),1,0
