isNewVisitor,fullReferrerIsSet,isReferral,landingPagePathIsSet,sessions,bounceRate,pageviewsPerSession,timeOnPage,source,numberOfDuplicates,isSpam
0,0,0,0,2,0,4,95,(direct),1,0
0,0,0,1,3,0,41,6201,(direct),1,0
0,0,0,1,3,33.333332,9.666667,1672,(direct),1,0
0,0,0,1,1,0,2,278,(direct),1,0
0,0,0,1,6,33.333332,3.1666667,409,(direct),1,0
0,0,0,1,2,50,1.5,20,(direct),1,0
0,0,0,1,5,40,2.4,1314,(direct),1,0
0,0,0,0,4,75,1.75,27,(direct),1,0
0,0,0,1,1,0,2,25,(direct),1,0
0,0,0,1,2,50,1.5,12,(direct),1,0
0,0,0,1,1,0,2,184,(direct),1,0
0,0,0,0,2,0,3,81,(direct),1,0
0,0,0,0,6,83.333336,1.5,434,(direct),1,0
0,0,0,1,2,50,2.5,845,(direct),1,0
0,0,0,1,1,0,8,1920,(direct),1,0
0,0,0,1,4,75,1.25,171,(direct),1,0
0,0,0,1,1,0,2,1525,(direct),1,0
0,0,0,1,3,33.333332,2.3333333,64,(direct),1,0
0,0,0,1,8,25,3,1580,(direct),1,0
0,0,0,1,1,0,3,437,(direct),1,0
0,0,0,0,3,33.333332,2.6666667,33,(direct),1,0
0,0,0,0,1,0,17,562,(direct),1,0
0,0,0,1,1,0,6,590,(direct),1,0
0,0,0,1,2,50,2,1311,(direct),1,0
0,0,0,1,5,100,1,0,(direct),1,0
0,1,1,0,14,14.285714,6.071429,4313,0.0.0.0:33003,1,0
0,1,1,1,1,100,1,0,0.0.0.0:33003,1,0
0,1,1,0,2,100,1,0,ak7.io,1,0
0,1,1,1,1,100,1,0,ak7.io,1,0
0,1,1,1,1,0,2,14,ak7.io,1,0
0,1,1,0,1,100,1,0,alibestsale.com,6,1
0,1,1,0,1,0,13,172,allmark.io,1,0
0,1,1,0,3,0,8,2955,allmark.io,1,0
0,1,1,0,4,25,2.25,1200,allmark.io,1,0
0,1,1,0,1,0,10,388,allmark.io,1,0
0,1,1,1,1,0,2,6,allmark.io,1,0
0,1,1,0,1,0,5,290,allmark.io,1,0
0,1,1,0,1,0,2,4,allmark.io,1,0
0,1,1,0,2,0,2.5,1217,allmark.io,1,0
0,1,1,1,1,0,10,1609,app.asana.com,1,0
0,1,1,1,1,0,2,64,besnard-mobi.socialcast.com,1,0
0,1,1,0,1,0,7,270,bitbucket.org,1,0
0,1,1,0,1,100,1,0,claim578578.copyrightclaims.org,2,1
0,1,1,0,4,0,5,434,delicious.com,1,0
0,1,1,1,1,0,2,343,delicious.com,1,0
0,1,1,1,3,66.666664,1.6666666,32,demo.generia.de,1,0
0,1,1,1,3,33.333332,3,300,dub114.mail.live.com,1,0
0,1,1,1,1,100,1,0,facebook.com,1,0
0,1,1,0,2,50,3.5,50,feedly.com,1,0
0,1,1,0,1,0,11,92,feedly.com,1,0
0,1,1,1,1,100,1,0,feedly.com,4,0
0,1,1,1,1,0,4,433,feedly.com,1,0
0,1,1,0,5,0,4.2,85,feedly.com,1,0
0,1,1,0,2,0,11.5,1781,feedly.com,1,0
0,1,1,0,3,0,2,353,ghostvisitor.com,1,1
0,1,1,0,2,0,2.5,22,github.com,1,0
0,1,1,0,1,0,7,40,github.com,1,0
0,1,1,0,3,0,3.6666667,1011,github.com,1,0
0,1,1,1,1,0,4,1047,github.com,1,0
0,1,1,1,1,0,5,51,github.com,1,0
0,1,1,1,1,0,2,55,github.com,1,0
0,1,1,0,2,50,4,287,github.com,1,0
0,1,1,0,1,0,4,160,github.com,1,0
0,1,1,0,2,50,2,117,github.com,1,0
0,1,1,0,2,50,1.5,674,github.com,1,0
0,1,1,0,3,66.666664,1.3333334,100,github.com,1,0
0,1,1,0,1,0,29,1146,github.com,1,0
0,1,1,0,1,0,6,63,github.com,1,0
0,1,1,0,2,0,2,519,github.com,1,0
0,1,1,0,2,50,3,56,github.com,1,0
0,1,1,0,1,0,3,1071,github.com,1,0
0,1,1,0,1,0,7,111,github.com,1,0
0,1,1,1,2,0,3.5,1538,github.com,1,0
0,1,1,1,4,50,5.5,4178,github.com,1,0
0,1,1,1,1,0,2,414,github.com,1,0
0,1,1,0,1,0,11,273,github.com,1,0
0,1,1,1,2,100,1,0,github.com,1,0
0,1,1,0,8,12.5,6.375,1114,github.com,1,0
0,1,1,0,1,0,2,43,github.com,1,0
0,1,1,1,1,0,3,9,github.com,1,0
0,1,1,1,3,66.666664,1.6666666,5,github.com,1,0
0,1,1,1,3,33.333332,2.3333333,1164,github.com,1,0
0,1,1,1,2,50,1.5,419,github.com,1,0
0,1,1,1,5,60,2.2,2060,github.com,1,0
0,1,1,1,4,75,1.5,1956,github.com,1,0
0,1,0,0,24,20.833334,11.208333,7768,google,1,0
0,1,0,1,28,67.85714,3.142857,6726,google,1,0
0,1,0,1,1,0,2,1451,google,1,0
0,1,0,1,16,93.75,1.125,1119,google,1,0
0,1,0,1,8,87.5,1.125,105,google,1,0
0,1,0,1,11,100,1,0,google,1,0
0,1,0,1,2,50,1.5,1,google,1,0
0,1,0,1,1,0,3,1607,google,1,0
0,1,0,0,1,0,5,393,google,1,0
0,1,0,1,2,0,2,165,google,1,0
0,1,0,1,2,50,1.5,228,google,1,0
0,1,0,1,3,66.666664,1.3333334,1,google,1,0
0,1,0,1,12,91.666664,1.0833334,1068,google,1,0
0,1,0,0,1,0,3,757,google,1,0
0,1,0,1,1,0,8,3,google,1,0
0,1,0,1,3,66.666664,1.3333334,1350,google,1,0
0,1,0,1,3,33.333332,3,125,google,1,0
0,1,0,1,1,0,9,133,google,1,0
0,1,0,1,1,0,3,38,google,1,0
0,1,0,1,5,80,1.2,16,google,1,0
0,1,0,1,2,50,1.5,878,google,1,0
0,1,0,1,1,0,2,1386,google,1,0
0,1,0,1,4,0,2,40,google,1,0
0,1,0,1,1,0,7,439,google,1,0
0,1,0,1,3,66.666664,1.3333334,146,google,1,0
0,1,0,1,2,50,4,364,google,1,0
0,1,0,1,2,50,1.5,5,google,1,0
0,1,0,1,1,0,2,1665,google,1,0
0,1,0,1,26,92.30769,1.0769231,1571,google,1,0
0,1,0,1,3,33.333332,8.666667,289,google,1,0
0,1,0,1,1,0,2,188,google,1,0
0,1,0,1,1,0,2,42,google,2,0
0,1,0,1,5,80,1.2,372,google,1,0
0,1,0,1,1,0,5,151,google,1,0
0,1,0,1,3,66.666664,1.3333334,35,google,1,0
0,1,0,1,3,33.333332,52.666668,4766,google,1,0
0,1,0,1,1,0,2,652,google,1,0
0,1,0,1,1,0,6,17,google,1,0
0,1,0,1,3,66.666664,1.3333334,0,google,2,0
0,1,0,1,2,50,1.5,346,google,1,0
0,1,0,1,9,100,1,0,google,2,0
0,1,0,1,4,75,1.25,163,google,1,0
0,1,0,1,4,75,2.25,520,google,1,0
0,1,0,1,5,60,1.6,374,google,1,0
0,1,0,1,1,0,7,323,google,1,0
0,1,0,1,4,75,1.25,670,google,1,0
0,1,0,1,2,50,2,1633,google,1,0
0,1,0,1,1,0,3,77,google,1,0
0,1,0,1,1,0,3,490,google,1,0
0,1,0,1,4,75,1.25,1030,google,1,0
0,1,0,1,1,0,2,473,google,1,0
0,1,0,1,1,0,46,1416,google,1,0
0,1,0,1,2,0,84.5,748,google,1,0
0,1,0,1,2,0,2.5,262,google,1,0
0,1,0,1,4,75,2.75,5444,google,1,0
0,1,0,1,1,0,8,599,google,1,0
0,1,0,1,1,0,3,30,google,1,0
0,1,0,1,7,85.71429,3.4285715,613,google,1,0
0,1,0,1,2,50,2,84,google,1,0
0,1,0,1,3,66.666664,1.3333334,401,google,1,0
0,1,0,1,2,50,2.5,294,google,1,0
0,1,0,1,1,0,9,3321,google,1,0
0,1,0,1,1,0,2,55,google,1,0
0,1,0,1,6,50,70.666664,9907,google,1,0
0,1,0,1,1,0,4,3,google,1,0
0,1,0,0,2,50,1.5,3,google,1,0
0,1,0,1,1,0,2,422,google,1,0
0,1,0,1,6,83.333336,2.1666667,851,google,1,0
0,1,0,1,3,66.666664,1.3333334,187,google,1,0
0,1,0,1,8,25,2.75,4076,google,1,0
0,1,0,0,1,0,10,134,google,1,0
0,1,0,1,1,0,2,408,google,1,0
0,1,0,1,2,50,1.5,1459,google,1,0
0,1,0,0,5,100,1,0,google,1,0
0,1,0,1,1,0,9,5,google,1,0
0,1,0,1,6,83.333336,1.1666666,1593,google,1,0
0,1,0,1,3,33.333332,14.333333,6216,google,1,0
0,1,0,1,6,83.333336,1.1666666,427,google,1,0
0,1,0,1,1,0,20,814,google,1,0
0,1,0,1,10,80,1.3,123,google,1,0
0,1,0,1,2,50,1.5,980,google,1,0
0,1,0,1,2,50,1.5,1626,google,1,0
0,1,0,1,12,100,1,0,google,2,0
0,1,0,1,2,0,10.5,1533,google,1,0
0,1,0,1,3,66.666664,1.3333334,63,google,1,0
0,1,0,1,2,50,2,3,google,1,0
0,1,0,1,3,66.666664,1.3333334,1372,google,1,0
0,1,0,1,6,50,3.8333333,1421,google,1,0
0,1,0,1,1,0,3,400,google,1,0
0,1,0,1,1,0,2,892,google,1,0
0,1,0,1,1,0,5,1178,google,1,0
0,1,0,1,4,75,2.5,790,google,1,0
0,1,0,1,9,77.77778,1.3333334,2880,google,1,0
0,1,0,1,5,80,1.2,24,google,1,0
0,1,0,1,3,66.666664,6.6666665,130,google,1,0
0,1,0,1,9,77.77778,4.888889,2104,google,1,0
0,1,0,1,1,0,18,4114,google,1,0
0,1,0,1,2,50,8.5,114,google,1,0
0,1,0,1,1,0,2,501,google,1,0
0,1,0,1,11,81.818184,2.3636363,830,google,1,0
0,1,0,1,1,0,5,2657,google,1,0
0,1,0,1,2,50,1.5,7,google,1,0
0,1,0,1,2,50,1.5,498,google,1,0
0,1,0,1,19,89.47369,1.1052631,1961,google,1,0
0,1,0,1,1,0,8,18,google,1,0
0,1,0,1,3,66.666664,1.3333334,520,google,1,0
0,1,0,1,37,100,1,0,google,1,0
0,1,0,1,4,50,3,497,google,1,0
0,1,0,1,1,0,2,360,google,1,0
0,1,0,1,1,0,7,1090,google,1,0
0,1,0,1,2,50,1.5,756,google,1,0
0,1,0,1,8,87.5,2.25,1783,google,1,0
0,1,0,1,2,50,2,3028,google,1,0
0,1,0,1,1,0,3,7,google,1,0
0,1,0,1,3,66.666664,1.3333334,155,google,1,0
0,1,0,1,1,0,6,700,google,1,0
0,1,0,1,1,0,19,240,google,1,0
0,1,0,1,1,0,2,1619,google,1,0
0,1,0,1,11,36.363636,5.5454545,4506,google,1,0
0,1,0,1,1,0,5,12,google,1,0
0,1,0,1,1,0,4,903,google,1,0
0,1,0,1,1,0,5,1633,google,1,0
0,1,0,1,3,66.666664,1.3333334,3,google,1,0
0,1,0,1,1,0,6,1899,google,1,0
0,1,0,1,1,0,12,209,google,1,0
0,1,0,1,25,92,1.12,2023,google,1,0
0,1,0,1,1,0,4,11,google,1,0
0,1,0,1,5,80,2.8,2578,google,1,0
0,1,0,1,5,80,1.2,1096,google,1,0
0,1,0,1,2,50,2.5,849,google,1,0
0,1,0,1,8,37.5,3.625,2267,google,1,0
0,1,0,1,1,0,12,482,google,1,0
0,1,0,1,1,0,5,5,google,1,0
0,1,0,0,2,0,2,8,google,1,0
0,1,0,1,1,0,3,144,google,1,0
0,1,0,1,4,50,7,2105,google,1,0
0,1,0,1,3,66.666664,2,71,google,1,0
0,1,0,1,6,66.666664,1.5,2926,google,1,0
0,1,0,1,2,0,2,1588,google,1,0
0,1,0,1,1,0,3,502,google,1,0
0,1,0,1,1,0,17,214,google,1,0
0,1,0,1,1,0,34,2376,google,1,0
0,1,0,1,1,0,6,206,google,1,0
0,1,0,1,2,50,8.5,59,google,1,0
0,1,0,1,7,85.71429,1.1428572,33,google,1,0
0,1,0,1,2,0,2,2485,google,1,0
0,1,0,1,1,0,2,242,google,1,0
0,1,0,1,4,50,2,2389,google,1,0
0,1,0,1,2,50,10.5,449,google,1,0
0,1,0,0,1,0,3,71,google,2,0
0,1,0,1,10,80,1.9,1805,google,1,0
0,1,0,1,2,0,6.5,509,google,1,0
0,1,0,1,4,75,1.5,1754,google,1,0
0,1,0,1,3,66.666664,1.3333334,129,google,1,0
0,1,0,1,1,0,3,204,google,1,0
0,1,0,1,1,0,5,937,google,1,0
0,1,0,1,3,33.333332,7.3333335,262,google,1,0
0,1,0,1,2,50,5,64,google,1,0
0,1,0,1,1,0,3,62,google,1,0
0,1,0,1,1,0,12,1555,google,1,0
0,1,0,1,1,0,28,1267,google,1,0
0,1,0,1,2,50,2,133,google,1,0
0,1,0,1,1,0,40,1741,google,1,0
0,1,0,1,1,0,8,4691,google,1,0
0,1,0,1,1,0,10,187,google,1,0
0,1,0,1,1,0,3,561,google,1,0
0,1,0,1,2,0,2,64,google,1,0
0,1,0,1,3,66.666664,1.3333334,17,google,1,0
0,1,0,1,2,50,8.5,8,google,1,0
0,1,0,1,3,66.666664,1.3333334,61,google,1,0
0,1,0,1,2,50,34,2730,google,1,0
0,1,0,1,2,0,3.5,1032,google,1,0
0,1,0,1,2,50,6.5,8,google,1,0
0,1,0,1,2,0,11.5,5323,google,1,0
0,1,0,1,2,0,7,884,google,1,0
0,1,0,1,1,0,6,352,google,1,0
0,1,0,1,1,0,4,67,google,1,0
0,1,0,1,1,0,80,373,google,1,0
0,1,0,1,2,0,83.5,3035,google,1,0
0,1,0,1,2,50,4,1201,google,1,0
0,1,0,1,2,50,3.5,601,google,1,0
0,1,0,1,1,0,4,3129,google,1,0
0,1,0,1,1,0,4,142,google,1,0
0,1,0,1,5,80,1.2,233,google,1,0
0,1,0,1,2,0,11.5,680,google,1,0
0,1,0,1,17,100,1,0,google,1,0
0,1,0,1,2,0,3.5,96,google,1,0
0,1,0,1,1,0,6,193,google,1,0
0,1,0,1,1,0,4,75,google,1,0
0,1,0,1,1,0,4,53,google,1,0
0,1,0,1,5,60,1.4,65,google,1,0
0,1,0,1,5,40,39.8,5982,google,1,0
0,1,0,1,1,0,12,1463,google,1,0
0,1,0,1,1,0,16,469,google,1,0
0,1,0,1,1,0,21,672,google,1,0
0,1,0,0,1,0,3,185,google,1,0
0,1,1,0,11,18.181818,3.5454545,3698,google.com,1,0
0,1,1,1,1,0,6,14,google.com,1,0
0,1,1,1,1,0,6,65,google.com,1,0
0,1,1,1,1,0,2,4,google.com,1,0
0,1,1,1,1,0,2,6,google.com,1,0
0,1,1,1,2,50,2.5,228,google.de,1,0
0,1,1,1,7,71.42857,1.4285715,170,google.de,1,0
0,1,1,1,2,0,2,96,google.de,1,0
0,1,1,1,1,0,2,74,google.de,1,0
0,1,1,1,2,50,1.5,9,google.de,1,0
0,1,1,1,1,0,3,1682,google.de,1,0
0,1,1,1,7,71.42857,1.2857143,1021,google.de,1,0
0,1,1,1,1,0,5,111,google.de,1,0
0,1,1,1,1,0,5,553,googleweblight.com,1,0
0,1,0,1,1,0,3,35,images.google,1,0
0,1,0,1,3,100,1,0,images.google,1,0
0,1,0,1,1,0,2,42,images.google,1,0
0,1,0,1,14,71.42857,3.642857,1882,images.google,1,0
0,1,0,1,2,50,2.5,24,images.google,1,0
0,1,0,1,1,0,3,13,images.google,1,0
0,1,1,1,2,50,2,979,images.google.de,1,0
0,1,1,1,15,73.333336,1.4,2445,images.google.de,1,0
0,1,1,1,1,0,3,16,images.google.de,1,0
0,1,1,1,1,0,18,40,images.google.de,1,0
0,1,1,1,4,75,2.25,66,images.google.de,1,0
0,1,1,1,2,50,2,46,images.google.de,1,0
0,1,1,1,1,0,3,3,images.google.de,1,0
0,1,1,1,2,50,2,57,images.google.de,1,0
0,1,1,1,2,50,1.5,222,images.google.de,1,0
0,1,1,1,2,50,1.5,2,images.google.de,1,0
0,1,1,1,1,0,2,127,images.google.de,1,0
0,1,1,1,20,90,1.1,306,images.google.de,1,0
0,1,1,1,3,33.333332,1.6666666,108,images.google.de,1,0
0,1,1,1,2,50,14.5,266,images.google.de,1,0
0,1,1,1,5,40,3.2,1509,images.google.de,1,0
0,1,1,1,13,76.92308,1.2307693,2242,images.google.de,1,0
0,1,1,1,6,66.666664,1.6666666,2755,images.google.de,1,0
0,1,1,1,1,0,3,88,images.google.fr,1,0
0,1,1,1,1,100,1,0,keep.google.com,1,0
0,1,1,1,1,0,2,1,learning-languages-online.net,1,0
0,1,1,1,2,50,1.5,8,learning-languages-online.net,1,0
0,1,1,1,3,0,2.6666667,950,learning-languages-online.net,1,0
0,1,1,1,3,33.333332,2,827,light4website.atlassian.net,1,0
0,1,1,1,4,100,1,0,light4website.atlassian.net,1,0
0,1,0,1,1,0,6,968,linkedin.com,1,0
0,1,1,0,3,0,4.3333335,448,localhost:33002,1,0
0,1,1,1,1,0,18,1856,localhost:33002,1,0
0,1,1,1,1,100,1,0,localhost:33002,1,0
0,1,1,0,1,0,3,397,magento-stammtisch.de,1,0
0,1,1,1,2,100,1,0,porter.io,1,0
0,1,1,1,1,100,1,0,porter.io,1,0
0,1,1,1,3,100,1,0,qwant.com,1,0
0,1,1,1,11,81.818184,1.4545455,734,qwant.com,1,0
0,1,1,0,1,0,2,647,rednise.com,1,1
0,1,1,0,2,0,2,1229,rusexy.xyz,1,1
0,1,1,1,1,0,2,134,stackoverflow.com,1,0
0,1,1,0,1,0,2,143,t.co,1,0
0,1,1,1,1,0,2,181,t.co,1,0
0,1,1,0,16,25,5.0625,4273,t.co,1,0
0,1,1,1,1,0,2,928,t.co,1,0
0,1,1,1,1,0,4,592,t.co,1,0
0,1,1,1,1,0,5,200,t.co,1,0
0,1,1,1,2,0,5,2063,t.co,1,0
0,1,1,1,1,0,3,648,t.co,1,0
0,1,1,0,1,0,2,2,t.co,1,0
0,1,1,1,2,0,2.5,5,t.co,1,0
0,1,1,0,8,37.5,3.125,1234,t.co,1,0
0,1,1,0,7,0,3.5714285,624,t.co,1,0
0,1,1,1,1,0,2,4,t.co,1,0
0,1,1,0,1,0,6,29,t.co,1,0
0,1,1,1,2,50,3,8,t.co,1,0
0,1,1,0,3,0,6.6666665,1269,t.co,1,0
0,1,1,1,2,50,1.5,336,t.co,1,0
0,1,1,0,5,40,2.2,263,t.co,1,0
0,1,1,0,1,0,2,5,youtube.com,1,0
0,1,1,1,2,50,3,988,youtube.com,1,0
0,1,1,0,1,100,1,0,...,10,1
0,0,0,0,128,87.5,1.359375,4062,(direct),1,0
0,0,0,1,1,0,2,7,(direct),1,0
0,0,0,0,3,66.666664,1.3333334,462,(direct),1,0
0,0,0,0,2,50,1.5,43,(direct),1,0
0,0,0,0,65,100,1,0,(direct),1,0
0,0,0,0,2,50,2.5,388,(direct),1,0
0,0,0,0,8,100,1,0,(direct),4,0
0,0,0,0,1,0,5,136,(direct),1,0
0,0,0,0,2,50,1.5,51,(direct),1,0
0,0,0,0,6,66.666664,1.5,759,(direct),1,0
0,0,0,0,1,0,5,1269,(direct),1,0
0,0,0,0,1,0,5,1292,(direct),1,0
0,0,0,0,1,0,2,4,(direct),1,0
0,0,0,0,6,16.666666,3.6666667,264,(direct),1,0
0,0,0,0,1,0,3,124,(direct),1,0
0,0,0,0,1,0,6,61,(direct),1,0
0,0,0,1,1,0,11,100,(direct),1,0
0,0,0,0,1,0,2,471,(direct),1,0
0,0,0,0,1,0,2,116,(direct),1,0
0,0,0,0,3,100,1,0,(direct),10,0
0,0,0,0,2,50,1.5,13,(direct),1,0
0,0,0,0,3,33.333332,1.6666666,842,(direct),1,0
0,0,0,0,1,0,3,68,(direct),1,0
0,0,0,0,15,93.333336,1.2,1764,(direct),1,0
0,0,0,1,1,0,3,17,(direct),1,0
0,0,0,0,9,100,1,0,(direct),1,0
0,0,0,0,7,100,1,0,(direct),1,0
0,0,0,1,1,0,4,309,(direct),1,0
0,0,0,0,1,0,2,17,(direct),1,0
0,0,0,0,3,0,5,2876,(direct),1,0
0,0,0,0,1,0,6,445,(direct),1,0
0,0,0,0,2,50,2,239,(direct),1,0
0,0,0,0,14,85.71429,1.1428572,129,(direct),1,0
0,0,0,0,2,50,1.5,36,(direct),1,0
0,0,0,0,2,50,1.5,112,(direct),1,0
0,0,0,0,2,50,3.5,266,(direct),1,0
0,0,0,0,1,0,2,162,(direct),1,0
0,0,0,0,1,0,2,54,(direct),1,0
0,0,0,0,17,64.70588,2.4117646,1115,(direct),1,0
0,0,0,1,1,0,5,785,(direct),1,0
0,0,0,0,3,66.666664,1.3333334,1,(direct),1,0
0,0,0,0,1,0,8,2403,(direct),1,0
0,0,0,0,2,50,3,93,(direct),1,0
0,0,0,0,2,50,3,790,(direct),1,0
0,0,0,0,1,0,2,22,(direct),1,0
0,0,0,0,1,0,10,221,(direct),1,0
0,0,0,0,11,90.90909,1.0909091,42,(direct),1,0
0,0,0,0,1,0,5,1404,(direct),1,0
0,0,0,0,1,0,2,13,(direct),1,0
0,1,1,1,24,100,1,0,adf.ly,1,1
0,1,1,1,1,100,1,0,adf.ly,63,1
0,1,1,1,2,100,1,0,adf.ly,2,1
0,1,1,1,4,100,1,0,adf.ly,1,1
0,1,1,0,8,100,1,0,adtiger.tk,1,1
0,1,1,0,4,100,1,0,adtiger.tk,1,1
0,1,1,0,1,100,1,0,andykdocs.de,8,0
0,1,1,0,1,0,2,51,andykdocs.de,1,0
0,1,0,0,1,0,3,193,bing,1,0
0,1,0,0,1,0,8,124,bing,1,0
0,1,0,0,1,0,3,393,bing,1,0
0,1,0,1,1,0,4,53,bing,1,0
0,1,1,0,12,100,1,0,black-friday.ga,1,1
0,1,1,0,9,100,1,0,build-a-better-business.2your.site,1,1
0,1,1,0,2,100,1,0,build-audience.for-your.website,1,1
0,1,1,0,1,100,1,0,burn-fat.ga,1,1
0,1,1,0,1,100,1,0,chinese-amezon.com,3,1
0,1,1,0,3,66.666664,1.3333334,281,cronweekly.com,1,0
0,1,1,0,1,100,1,0,cronweekly.com,6,0
0,1,1,0,3,100,1,0,cyber-monday.ga,1,1
0,1,1,0,1,100,1,0,domain-tracker.com,3,1
0,1,1,0,1,100,1,0,dominateforex.ml,1,1
0,1,1,0,1,0,11,320,duckduckgo.com,1,0
0,1,1,0,1,100,1,0,duckduckgo.com,5,0
0,1,1,0,1,0,11,446,duckduckgo.com,1,0
0,1,1,0,1,0,2,5,duckduckgo.com,1,0
0,1,1,0,2,100,1,0,duckduckgo.com,1,0
0,1,1,0,1,0,6,1820,duckduckgo.com,1,0
0,1,1,0,1,0,4,50,duckduckgo.com,1,0
0,1,1,0,4,100,1,0,e-buyeasy.com,1,1
0,1,1,0,1,100,1,0,easycommerce.cf,1,1
0,1,1,0,1,100,1,0,facebook.com,2,0
0,1,1,0,2,100,1,0,fix-website-errors.com,3,1
0,1,1,0,128,88.28125,1.1171875,6100,floating-share-buttons.com,1,1
0,1,1,0,1,100,1,0,floating-share-buttons.com,316,1
0,1,1,0,3,100,1,0,floating-share-buttons.com,13,1
0,1,1,0,2,100,1,0,floating-share-buttons.com,27,1
0,1,1,0,1,0,2,500,floating-share-buttons.com,6,1
0,1,1,0,1,0,2,600,floating-share-buttons.com,8,1
0,1,1,0,1,0,2,400,floating-share-buttons.com,13,1
0,1,1,0,2,50,1.5,300,floating-share-buttons.com,2,1
0,1,1,0,4,100,1,0,floating-share-buttons.com,5,1
