isNewVisitor,fullReferrerIsSet,isReferral,landingPagePathIsSet,sessions,bounceRate,pageviewsPerSession,timeOnPage,source,numberOfDuplicates,isSpam
0,1,1,0,3,66.666664,1.3333334,600,floating-share-buttons.com,2,1
0,1,1,0,4,50,1.5,1000,floating-share-buttons.com,2,1
0,1,1,0,9,100,1,0,floating-share-buttons.com,1,1
0,1,1,0,7,100,1,0,floating-share-buttons.com,1,1
0,1,1,0,5,80,1.2,300,floating-share-buttons.com,1,1
0,1,1,0,5,80,1.2,600,floating-share-buttons.com,1,1
0,1,1,0,2,50,1.5,400,floating-share-buttons.com,2,1
0,1,1,0,1,0,2,300,floating-share-buttons.com,3,1
0,1,1,0,5,80,1.2,400,floating-share-buttons.com,1,1
0,1,1,0,13,76.92308,1.2307693,1700,floating-share-buttons.com,1,1
0,1,1,0,6,100,1,0,floating-share-buttons.com,1,1
0,1,1,0,10,100,1,0,floating-share-buttons.com,1,1
0,1,1,0,13,92.30769,1.0769231,400,floating-share-buttons.com,1,1
0,1,1,0,2,50,1.5,500,floating-share-buttons.com,1,1
0,1,1,0,3,66.666664,1.3333334,400,floating-share-buttons.com,1,1
0,1,1,1,11,100,1,0,free-social-buttons.xyz,1,1
0,1,1,1,2,100,1,0,free-social-buttons.xyz,3,1
0,1,1,1,1,100,1,0,free-social-buttons.xyz,38,1
0,1,1,1,3,100,1,0,free-social-buttons.xyz,1,1
0,1,1,0,2,100,1,0,free-video-tool.com,2,1
0,1,1,0,19,100,1,0,get-free-social-traffic.com,1,1
0,1,1,0,1,100,1,0,get-free-social-traffic.com,68,1
0,1,1,0,2,100,1,0,get-free-social-traffic.com,7,1
0,1,1,0,1,0,2,500,get-free-social-traffic.com,2,1
0,1,1,0,1,0,2,600,get-free-social-traffic.com,1,1
0,1,1,0,2,0,2,900,get-free-social-traffic.com,1,1
0,1,1,0,1,0,2,300,get-free-social-traffic.com,2,1
0,1,1,0,4,100,1,0,get-free-social-traffic.com,1,1
0,1,1,1,6,100,1,0,get-your-social-buttons.info,1,1
0,1,1,1,4,100,1,0,get-your-social-buttons.info,2,1
0,1,1,1,3,100,1,0,get-your-social-buttons.info,2,1
0,1,1,1,1,100,1,0,get-your-social-buttons.info,86,1
0,1,1,1,2,100,1,0,get-your-social-buttons.info,3,1
0,1,1,0,1,100,1,0,getlamborghini.ga,1,1
0,1,1,0,1,0,2,77,getpocket.com,1,0
0,1,1,0,1,0,2,13,getpocket.com,1,0
0,1,1,0,5,100,1,0,getrichquick.ml,1,1
0,1,1,0,1,100,1,0,getrichquickly.info,1,1
0,1,1,0,1,0,3,138,github.com,1,0
0,1,1,0,1,0,4,190,github.com,1,0
0,1,1,1,1,0,2,12,github.com,1,0
0,1,1,0,1,0,2,12,github.com,1,0
0,1,1,0,2,50,1.5,28,github.com,1,0
0,1,1,0,1,0,2,45,github.com,1,0
0,1,1,0,1,0,2,96,github.com,1,0
0,1,1,0,1,0,5,12,github.com,1,0
0,1,1,0,1,0,2,18,github.com,1,0
0,1,1,0,3,66.666664,1.3333334,28,github.com,1,0
0,1,0,0,39,74.35897,1.8974359,2454,google,1,0
0,1,0,0,2,0,2,307,google,1,0
0,1,0,0,3,66.666664,1.3333334,93,google,1,0
0,1,0,0,1,0,6,424,google,1,0
0,1,0,0,1,0,2,169,google,1,0
0,1,0,0,1,0,2,76,google,1,0
0,1,0,0,1,0,3,116,google,1,0
0,1,0,0,1,0,4,51,google,1,0
0,1,0,0,1,0,3,230,google,1,0
0,1,0,0,1,0,7,52,google,1,0
0,1,0,0,5,60,1.6,163,google,1,0
0,1,0,0,1,0,6,591,google,1,0
0,1,0,0,1,0,8,327,google,1,0
0,1,0,0,1,0,8,2571,google,1,0
0,1,0,0,1,0,3,489,google,1,0
0,1,0,0,2,50,5,760,google,1,0
0,1,0,0,1,0,2,639,google,1,0
0,1,0,0,1,0,3,378,google,1,0
0,1,0,0,7,42.857143,3.2857144,3217,google,1,0
0,1,0,0,3,66.666664,1.3333334,82,google,1,0
0,1,0,0,1,0,2,33,google,1,0
0,1,0,0,4,50,4.5,1162,google,1,0
0,1,0,0,1,0,3,1592,google,1,0
0,1,0,0,1,0,4,450,google,1,0
0,1,0,0,1,0,3,157,google,1,0
0,1,0,0,1,0,2,6,google,1,0
0,1,0,0,1,0,2,771,google,1,0
0,1,0,0,1,0,4,661,google,1,0
0,1,0,0,1,0,2,121,google,1,0
0,1,0,0,1,0,3,67,google,1,0
0,1,0,0,1,0,2,46,google,1,0
0,1,0,0,1,0,3,10,google,1,0
0,1,0,0,1,0,9,411,google,1,0
0,1,0,0,1,0,2,59,google,1,0
0,1,0,0,2,0,5,1324,google,1,0
0,1,0,0,1,0,2,385,google,1,0
0,1,0,0,1,0,3,121,google,1,0
0,1,0,0,1,0,2,34,google,1,0
0,1,0,0,1,0,37,1164,google,1,0
0,1,0,0,8,87.5,1.125,31,google,1,0
0,1,0,0,1,0,2,113,google,1,0
0,1,0,0,1,0,3,1353,google,1,0
0,1,0,0,2,50,2,296,google,1,0
0,1,0,0,1,0,4,786,google,1,0
0,1,0,0,1,0,2,57,google,1,0
0,1,0,0,1,0,9,1160,google,1,0
0,1,0,0,2,50,2,73,google,1,0
0,1,0,0,1,0,6,618,google,1,0
0,1,0,0,1,0,3,173,google,1,0
0,1,0,0,2,50,1.5,183,google,1,0
0,1,0,0,1,0,11,671,google,1,0
0,1,0,0,1,0,5,677,google,1,0
0,1,0,0,2,50,1.5,32,google,1,0
0,1,0,0,1,0,5,444,google,1,0
0,1,0,0,1,0,5,38,google,1,0
0,1,0,0,1,0,3,27,google,1,0
0,1,0,0,1,0,6,152,google,1,0
0,1,0,0,1,0,2,1638,google,1,0
0,1,0,0,1,0,4,175,google,1,0
0,1,0,0,5,80,1.4,24,google,1,0
0,1,0,0,1,0,4,54,google,1,0
0,1,0,1,1,0,3,566,google,1,0
0,1,0,1,1,0,10,213,google,1,0
0,1,0,0,1,0,3,194,google,1,0
0,1,0,0,1,0,2,198,google,1,0
0,1,0,0,1,0,8,2537,google,1,0
0,1,0,0,1,0,3,237,google,1,0
0,1,0,0,3,33.333332,2.6666667,340,google,1,0
0,1,0,0,5,40,3.6,2227,google,1,0
0,1,0,0,1,0,4,558,google,1,0
0,1,0,0,1,0,5,892,google,1,0
0,1,0,0,1,0,3,226,google,1,0
0,1,0,0,1,0,3,1860,google,1,0
0,1,0,0,1,0,7,1464,google,1,0
0,1,0,0,1,0,2,497,google,1,0
0,1,0,0,1,0,5,1287,google,1,0
0,1,0,0,1,0,3,115,google,1,0
0,1,0,0,7,57.142857,2,255,google,1,0
0,1,0,0,1,0,6,450,google,1,0
0,1,0,0,4,75,1.75,51,google,1,0
0,1,0,0,1,0,2,49,google,1,0
0,1,0,0,1,0,2,550,google,1,0
0,1,0,0,1,0,2,325,google,1,0
0,1,0,0,1,0,5,956,google,1,0
0,1,0,0,1,0,5,174,google,1,0
0,1,0,0,1,0,2,291,google,1,0
0,1,0,0,1,0,5,362,google,1,0
0,1,0,0,1,0,2,53,google,1,0
0,1,0,0,1,0,5,1337,google,1,0
0,1,0,0,1,0,3,459,google,1,0
0,1,0,0,1,0,6,305,google,1,0
0,1,0,0,1,0,2,1317,google,1,0
0,1,0,0,4,100,1,0,google,1,0
0,1,0,0,1,0,2,122,google,1,0
0,1,0,0,2,50,2,110,google,1,0
0,1,0,0,2,50,4,985,google,1,0
0,1,0,0,1,0,8,350,google,1,0
0,1,0,0,1,0,7,222,google,1,0
0,1,0,0,1,0,2,65,google,1,0
0,1,0,0,1,0,3,154,google,1,0
0,1,0,0,1,0,2,253,google,1,0
0,1,0,0,1,0,2,37,google,1,0
0,1,0,0,1,0,2,1783,google,1,0
0,1,0,0,11,72.72727,1.7272727,576,google,1,0
0,1,0,0,1,0,2,36,google,1,0
0,1,0,0,1,0,5,121,google,1,0
0,1,0,0,1,0,2,1028,google,1,0
0,1,0,0,1,0,5,248,google,1,0
0,1,0,0,2,50,1.5,34,google,1,0
0,1,1,0,1,100,1,0,hn.algolia.com,2,0
0,1,1,0,1,0,5,88,hn.algolia.com,1,0
0,1,1,0,1,100,1,0,hosting-tracker.com,4,1
0,1,1,0,1,100,1,0,http://go.ekatalog.xyz/,1,1
0,1,1,0,1,100,1,0,increasewwwtraffic.info,1,1
0,1,1,0,2,100,1,0,keywords-monitoring-your-success.com,1,1
0,1,1,0,1,100,1,0,m.facebook.com,2,0
0,1,1,0,1,100,1,0,m.reddit.com,9,0
0,1,1,0,1,0,2,77,m.reddit.com,1,0
0,1,1,0,1,0,3,95,m.reddit.com,1,0
0,1,1,0,1,100,1,0,magicdiet.gq,1,1
0,1,1,0,1,100,1,0,mail.google.com,1,0
0,1,1,0,4,100,1,0,makeprogress.ga,1,1
0,1,1,0,4,100,1,0,new-look.for-your.website,1,1
0,1,1,0,1,100,1,0,news.ycombinator.com,17,0
0,1,1,0,1,100,1,0,pay.reddit.com,1,1
0,1,1,0,1,100,1,0,porter.io,1,0
0,1,1,0,5,100,1,0,qualitymarketzone.com,1,1
0,1,1,0,3,100,1,0,qualitymarketzone.com,1,1
0,1,1,0,1,100,1,0,quit-smoking.ga,2,1
0,1,1,0,9,100,1,0,rank-checker.online,2,1
0,1,1,0,4,100,1,0,rank-checker.online,12,1
0,1,1,0,8,87.5,1.125,331,rank-checker.online,1,1
0,1,1,0,8,75,1.25,1547,rank-checker.online,1,1
0,1,1,0,7,100,1,0,rank-checker.online,4,1
0,1,1,0,15,100,1,0,rank-checker.online,1,1
0,1,1,0,10,100,1,0,rank-checker.online,2,1
0,1,1,0,22,95.454544,1.0454545,1421,rank-checker.online,1,1
0,1,1,0,6,100,1,0,rank-checker.online,2,1
0,1,1,0,13,84.61539,1.1538461,957,rank-checker.online,1,1
0,1,1,0,12,83.333336,1.1666666,1462,rank-checker.online,1,1
0,1,1,0,4,75,1.25,1312,rank-checker.online,1,1
0,1,1,0,12,100,1,0,rank-checker.online,2,1
0,1,1,0,1,0,500,1116,rank-checker.online,1,1
0,1,1,0,8,100,1,0,rank-checker.online,1,1
0,1,1,0,3,66.666664,1.3333334,1283,rank-checker.online,1,1
0,1,1,0,2,100,1,0,reddit.com,3,0
0,1,1,0,1,100,1,0,reddit.com,217,0
0,1,1,0,1,0,3,53,reddit.com,1,0
0,1,1,0,1,0,2,19,reddit.com,2,0
0,1,1,0,1,0,2,53,reddit.com,1,0
0,1,1,0,1,0,2,117,reddit.com,1,0
0,1,1,0,1,0,2,546,reddit.com,1,0
0,1,1,0,1,0,2,84,reddit.com,1,0
0,1,1,0,1,0,3,389,reddit.com,1,0
0,1,1,0,6,66.666664,1.6666666,234,reddit.com,1,0
0,1,1,0,3,100,1,0,reddit.com,3,0
0,1,1,0,1,0,2,91,reddit.com,1,0
0,1,1,0,1,0,2,78,reddit.com,1,0
0,1,1,0,1,0,2,414,reddit.com,1,0
0,1,1,0,2,50,3,633,reddit.com,1,0
0,1,1,0,1,0,3,29,reddit.com,1,0
0,1,1,0,1,0,2,33,reddit.com,1,0
0,1,1,0,1,0,2,170,reddit.com,1,0
0,1,1,0,1,0,2,37,reddit.com,1,0
0,1,1,0,1,0,3,318,reddit.com,1,0
0,1,1,0,1,0,2,290,reddit.com,1,0
0,1,1,0,1,0,2,65,reddit.com,1,0
0,1,1,0,1,0,2,62,reddit.com,1,0
0,1,1,0,1,0,2,34,reddit.com,1,0
0,1,1,0,10,90,1.2,547,reddit.com,1,0
0,1,1,0,1,0,2,47,reddit.com,1,0
0,1,1,0,1,0,2,88,reddit.com,1,0
0,1,1,0,1,0,7,91,reddit.com,1,0
0,1,1,0,1,0,2,29,reddit.com,1,0
0,1,1,0,1,0,2,83,reddit.com,1,0
0,1,1,0,1,0,5,435,reddit.com,1,0
0,1,1,0,1,0,2,54,reddit.com,1,0
0,1,1,0,1,0,2,122,reddit.com,1,0
0,1,1,0,1,0,3,33,reddit.com,1,0
0,1,1,0,1,0,3,44,reddit.com,1,0
0,1,1,0,1,100,1,0,redditery.com,1,0
0,1,1,0,22,100,1,0,santasgift.ml,1,1
0,1,1,1,17,100,1,0,share-buttons.xyz,1,1
0,1,1,1,3,100,1,0,share-buttons.xyz,1,1
0,1,1,0,1,100,1,0,site1.free-floating-buttons.com,3,1
0,1,1,0,2,100,1,0,site10.free-floating-buttons.com,1,1
0,1,1,0,1,100,1,0,site10.free-floating-buttons.com,13,1
0,1,1,0,1,100,1,0,site2.free-floating-buttons.com,7,1
0,1,1,0,1,100,1,0,site3.free-floating-buttons.com,7,1
0,1,1,1,1,100,1,0,site34605846.snip.to,12,1
0,1,1,0,8,100,1,0,site4.floating-share-buttons.com,1,1
0,1,1,0,1,100,1,0,site4.floating-share-buttons.com,47,1
0,1,1,0,1,0,2,600,site4.floating-share-buttons.com,2,1
0,1,1,0,1,0,2,500,site4.floating-share-buttons.com,2,1
0,1,1,0,1,0,2,300,site4.floating-share-buttons.com,1,1
0,1,1,0,2,100,1,0,site4.floating-share-buttons.com,2,1
0,1,1,0,1,0,2,400,site4.floating-share-buttons.com,1,1
0,1,1,0,2,50,1.5,400,site4.floating-share-buttons.com,1,1
0,1,1,0,1,100,1,0,site4.free-floating-buttons.com,16,1
0,1,1,0,7,100,1,0,site5.floating-share-buttons.com,1,1
0,1,1,0,1,100,1,0,site5.floating-share-buttons.com,21,1
0,1,1,0,1,100,1,0,site5.free-floating-buttons.com,2,1
0,1,1,1,4,100,1,0,site52982488.snip.to,1,1
0,1,1,1,1,100,1,0,site52982488.snip.to,24,1
0,1,1,1,2,100,1,0,site52982488.snip.to,1,1
0,1,1,0,1,100,1,0,site6.free-floating-buttons.com,8,1
0,1,1,0,1,100,1,0,site7.free-floating-buttons.com,4,1
0,1,1,0,1,100,1,0,site8.free-floating-buttons.com,2,1
0,1,1,0,7,100,1,0,site9.free-floating-buttons.com,1,1
0,1,1,0,1,0,2,600,site9.free-floating-buttons.com,3,1
0,1,1,0,1,100,1,0,site9.free-floating-buttons.com,14,1
0,1,1,0,2,100,1,0,site9.free-floating-buttons.com,3,1
0,1,1,0,1,0,2,300,site9.free-floating-buttons.com,1,1
0,1,1,0,1,0,2,400,site9.free-floating-buttons.com,1,1
0,1,1,0,1,0,2,500,site9.free-floating-buttons.com,1,1
0,1,1,0,4,100,1,0,smarter-content.for-your.website,1,1
0,1,1,0,1,100,1,0,smartphonediscount.info,1,1
0,1,1,1,23,100,1,0,snip.to,1,1
0,1,1,1,1,100,1,0,snip.to,77,1
0,1,1,1,2,100,1,0,snip.to,7,1
0,1,1,1,3,100,1,0,snip.to,2,1
0,1,1,0,4,100,1,0,social-traffic-2.xyz,1,1
0,1,1,0,1,100,1,0,social-traffic-2.xyz,22,1
0,1,1,1,3,100,1,0,social-widget.xyz,1,1
0,1,1,1,1,100,1,0,social-widget.xyz,20,1
0,1,1,1,3,100,1,0,socialbuttons.xyz,1,1
0,1,1,1,1,100,1,0,socialbuttons.xyz,16,1
0,1,1,0,1,100,1,0,startpage.com,2,0
0,1,1,0,1,0,6,1715,startpage.com,1,0
0,1,1,0,1,0,2,17,t.co,1,0
0,1,1,0,1,100,1,0,theoldreader.com,1,0
0,1,1,0,2,100,1,0,topquality.cf,2,1
0,1,1,0,5,100,1,0,topseoservices.co,1,1
0,1,1,1,48,100,1,0,traffic2cash.xyz,1,1
0,1,1,1,2,100,1,0,traffic2cash.xyz,14,1
0,1,1,1,4,100,1,0,traffic2cash.xyz,3,1
0,1,1,1,3,100,1,0,traffic2cash.xyz,3,1
0,1,1,0,4,100,1,0,trafficgenius.xyz,1,1
0,1,1,0,1,100,1,0,w3javascript.com,1,1
0,1,1,0,11,100,1,0,w3javascript.com,1,1
0,1,1,1,2,100,1,0,web-revenue.xyz,2,1
0,1,1,0,1,100,1,0,website-stealer.nufaq.com,9,1
0,1,1,0,5,100,1,0,website-stealer.nufaq.com,1,1
0,1,1,0,3,100,1,0,wiki.ucdn.com,1,0
0,1,1,0,1,100,1,0,wordpresscore.com,3,1
0,1,1,0,1,100,1,0,work-from-home-earn-money-online.com,1,1
0,1,0,0,1,100,1,0,yahoo,1,0
0,1,0,0,1,100,1,0,yandex,1,0
0,0,0,0,26,26.923077,4,6731,(direct),1,0
0,0,0,0,4,25,2.25,156,(direct),1,0
0,0,0,0,2,50,12,393,(direct),1,0
0,0,0,1,1,0,3,10,(direct),1,0
0,0,0,0,3,66.666664,1.3333334,109,(direct),1,0
0,0,0,0,1,0,5,1568,(direct),1,0
0,0,0,0,1,0,2,1367,(direct),1,0
0,0,0,0,1,0,3,1135,(direct),1,0
0,0,0,0,3,33.333332,7.6666665,1976,(direct),1,0
0,0,0,1,2,0,3,37,(direct),1,0
0,0,0,1,1,0,4,70,(direct),1,0
0,0,0,0,1,0,3,55,(direct),1,0
0,0,0,0,1,0,3,1533,(direct),1,0
0,0,0,0,1,0,2,0,(direct),1,0
0,0,0,0,1,0,2,7,(direct),1,0
0,0,0,0,1,0,4,660,(direct),1,0
0,1,1,0,1,0,4,66,analytics.google.com,1,0
0,1,1,0,1,0,3,32,andykdocs.de,1,0
0,1,1,0,1,0,5,1843,andykdocs.de,1,0
0,1,0,0,1,0,4,20,bing,1,0
0,1,0,0,4,100,1,0,bing,1,0
0,1,0,1,1,0,3,1160,bing,1,0
0,1,0,1,1,0,11,611,bing,1,0
0,1,1,0,1,100,1,0,claim63064808.copyrightclaims.org,53,1
0,1,1,0,2,100,1,0,claim63064808.copyrightclaims.org,3,1
0,1,1,0,1,0,2,1329,claim63064808.copyrightclaims.org,1,1
0,1,1,0,1,0,3,2335,claim63064808.copyrightclaims.org,1,1
0,1,1,0,1,0,2,388,claim63064808.copyrightclaims.org,1,1
0,1,1,0,3,100,1,0,claim63064808.copyrightclaims.org,1,1
0,1,1,0,1,0,2,306,claim63064808.copyrightclaims.org,1,1
0,1,1,0,1,0,2,1466,claim63064808.copyrightclaims.org,1,1
0,1,1,0,1,0,2,836,claim63064808.copyrightclaims.org,1,1
0,1,1,0,3,66.666664,1.6666666,2162,claim63064808.copyrightclaims.org,1,1
0,1,1,0,1,0,3,1114,claim63064808.copyrightclaims.org,1,1
0,1,1,0,1,0,2,1171,claim63064808.copyrightclaims.org,1,1
0,1,1,0,2,50,1.5,148,cronweekly.com,1,0
0,1,1,0,1,100,1,0,erot.co,2,1
0,1,1,0,1,0,2,223,forum.topic63064808.6hopping.com,1,1
0,1,1,0,2,0,3,0,forum.topic63064808.darodar.com,1,1
0,1,1,0,1,100,1,0,getpocket.com,1,0
0,1,1,0,15,20,3.4666667,1735,github.com,1,0
0,1,1,1,2,0,2.5,562,github.com,1,0
0,1,1,0,1,0,5,1576,github.com,1,0
0,1,1,0,1,0,8,1786,github.com,1,0
0,1,1,1,1,0,2,317,github.com,1,0
0,1,1,0,1,0,4,71,github.com,1,0
0,1,1,0,1,0,3,4,github.com,1,0
0,1,1,1,1,0,7,182,github.com,1,0
0,1,1,0,1,0,4,73,github.com,2,0
0,1,1,0,1,0,3,57,github.com,1,0
0,1,1,0,1,0,9,197,github.com,1,0
0,1,1,0,1,0,2,2,github.com,1,0
0,1,1,1,1,0,15,110,github.com,1,0
0,1,1,1,1,0,2,5,github.com,1,0
0,1,1,1,1,0,2,18,github.com,1,0
0,1,1,0,1,0,4,65,github.com,1,0
0,1,1,1,2,0,4.5,1202,github.com,1,0
0,1,1,1,1,0,2,8,github.com,1,0
0,1,1,0,1,0,3,20,github.com,1,0
0,1,0,0,10,40,3.6,4377,google,1,0
0,1,0,1,3,33.333332,3.3333333,206,google,1,0
0,1,0,1,1,0,7,2342,google,1,0
0,1,0,1,3,33.333332,1.6666666,40,google,1,0
0,1,0,1,1,0,12,2991,google,1,0
0,1,0,0,1,0,4,330,google,1,0
0,1,0,0,1,0,5,33,google,1,0
0,1,0,0,1,0,2,231,google,1,0
0,1,0,0,2,50,2.5,58,google,1,0
0,1,0,1,1,0,7,162,google,1,0
0,1,0,0,2,50,3,128,google,1,0
0,1,0,1,1,0,2,19,google,1,0
0,1,0,1,1,0,5,2144,google,1,0
0,1,0,0,1,0,2,747,google,1,0
0,1,0,0,14,14.285714,7,8829,google,1,0
0,1,0,0,6,100,1,0,google,1,0
0,1,0,0,1,0,4,1246,google,1,0
0,1,0,1,1,0,6,669,google,1,0
0,1,0,0,1,0,4,1538,google,1,0
0,1,0,1,1,0,8,990,google,1,0
0,1,0,0,1,0,11,867,google,1,0
0,1,0,0,1,0,4,76,google,1,0
0,1,0,0,13,30.76923,4.076923,2784,google,1,0
0,1,0,1,1,0,3,152,google,1,0
0,1,0,1,1,0,2,294,google,1,0
0,1,0,1,1,0,3,71,google,1,0
0,1,0,0,2,50,1.5,610,google,1,0
0,1,0,0,1,0,7,1251,google,1,0
0,1,0,0,1,0,2,546,google,1,0
0,1,0,0,1,0,3,56,google,1,0
0,1,0,0,1,0,2,73,google,1,0
0,1,0,0,4,75,2,558,google,1,0
0,1,0,1,1,0,29,1006,google,1,0
0,1,0,0,4,75,1.5,1772,google,1,0
0,1,0,1,1,0,3,69,google,1,0
0,1,0,0,1,0,2,62,google,1,0
0,1,0,0,1,0,2,16,google,1,0
0,1,1,0,2,0,2.5,5,google.com,1,0
0,1,1,0,8,25,3.125,705,google.com,1,0
0,1,1,0,7,0,2.5714285,65,google.com,1,0
0,1,1,0,1,0,3,3,google.com,1,0
0,1,1,0,3,100,1,0,hongfanji.com,1,1
0,1,1,0,1,100,1,0,how-to-earn-quick-money.com,1,1
0,1,1,0,17,41.17647,3.9411764,1524,localhost:33001,1,0
0,1,1,1,1,0,2,5,localhost:33001,1,0
0,1,1,1,1,0,8,2600,localhost:33001,1,0
0,1,1,0,1,0,2,613,lsex.xyz,1,1
0,1,1,0,1,0,4,169,mail.google.com,1,0
0,1,1,0,2,0,3.5,430,news.ycombinator.com,1,0
0,1,1,0,1,0,3,121,news.ycombinator.com,1,0
0,1,1,0,1,100,1,0,pinboard.in,1,0
0,1,1,0,8,87.5,1.125,826,rank-checker.online,1,1
0,1,1,0,5,80,1.2,356,rank-checker.online,1,1
0,1,1,0,1,0,500,1213,rank-checker.online,1,1
0,1,1,0,2,50,1.5,1716,rank-checker.online,1,1
0,1,1,0,11,100,1,0,rank-checker.online,1,1
0,1,1,0,1,0,2,23,reddit.com,1,0
0,1,1,0,1,0,2,358,reddit.com,1,0
0,1,1,0,1,0,2,608,rednise.com,1,1
0,1,1,0,3,0,2,1846,rusexy.xyz,1,1
0,1,1,0,3,100,1,0,sandbox.lisias.net,1,0
0,1,1,0,1,100,1,0,shr.soucy.cc,1,0
0,1,1,0,10,10,2.2,1073,t.co,1,0
0,1,1,0,2,100,1,0,t.co,1,0
0,1,1,0,1,0,6,364,wiki.ucdn.com,1,0
0,1,1,1,1,0,8,2022,wiki.ucdn.com,1,0
